UPA,us1,us2,us3,us4,us5,us6,us7,us8,us9,us10,us11,us12,us13,us14,us15,us16,us17,us18
1,0.084,0,0,0,0,0,0,0,0.084,0.084,0,0,0,0,0,0,0,0.084
2,0.5,0.5,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,1
3,2.21,0.25,0,0,0,0,0,0.04,2.5,2.21,0.25,0,0,0,0,0,0.04,2.5
4,1,1,0,0,11,0,0,1,14,1,1,0,0,11,0,0,1,14
5,1,0,0,0,0,0,1.75,0.25,3,1,0,0,0,0,0,1.75,0.25,3
6,0.7056,0.7056,0,0,0.7056,0,0,1.8832,4,0.7056,0.7056,0,0,0.7056,0,0,1.8832,4
7,0,0,0,0,0,0,11,0.5,11.5,0,0,0,0,0,0,11,0.5,11.5
8,1,0.035,0,0,0,6.5,0,0.465,8,1,0.035,0,0,0,6.5,0,0.465,8
9,1,0.5,0,0,0,0,0,0,1.5,1,0.5,0,0,0,0,0,0,1.5
9,0,0.012,0,0,0,0,0,0,0.012,0,0.012,0,0,0,0,0,0,0.012
9,1,0.5,0,0.5,0,0,0.99,0.01,3,1,0.5,0,0.5,0,0,0.99,0.01,3
10,0,0,0,0,0,0,0,0.075,0.075,0,0,0,0,0,0,0,0.075,0.075
10,0.01,0,0,0,2.985,0,0,0.005,3,0.01,0,0,0,2.985,0,0,0.005,3
11,0.0456,0.3,0,0,0,0,0,0.0144,0.36,0.0456,0.312,0,0,0,0,0,0.0024,0.36
12,0,0,0,7.8,0,0,0,0,7.8,0,0,0,0,0,7.8,0,0,7.8
12,1,0,0,0,0,0,0.99,0.01,2,1,0,0,0,0,0,0.99,0.01,2
12,0,0,0,0,0,0,17.6,4.4,22,0,0,0,0,0,0,17.6,4.4,22
13,0,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,0,47
13,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
13,1,1,0,0,0.4,0,0.59,0.01,3,1,1,0,0,0.4,0,0.59,0.01,3
13,1,0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,3
14,0.65,0.32,0,0,0,0,0,0.33,1.3,0.65,0.32,0,0,0,0,0,0.33,1.3
15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
15,2,0,0,1,2,0,0,1,6,2,0,0,1,2,0,0,1,6
16,0,0,0,0.5,0,0,5.1966,0.01024,5.70684,0,0,0,0.5,0,0,5.1966,0.01024,5.70684
17,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5
18,0,0.0005,0,0,0,0,0.06431,0.017,0.08181,0,0,0,0,0,0,0.07271,0.0091,0.08181
19,1.3,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,1.3
20,0.75,0,0,0,0,0,0,0.25,1,0.75,0,0,0,0,0,0,0.25,1
21,0.02,0.045,0,0,0,0,0,0.735,0.8,0,0,0,0,0,0.06,0,0.74,0.8
22,0.25,0.0008,0,0,0,2.1442,0,0.105,2.5,0.25,0.0008,0,0,0,2.1442,0,0.105,2.5
23,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0.09,0.09
23,0.02,0.43,0,0,0,0,0,0.05,0.5,0.02,0.43,0,0,0,0,0,0.05,0.5
24,0,0.78,0,0,12,0,3,0.22,16,0,0.78,0,0,12,0,3,0.22,16
24,0,0,0,0,42,0,0,0,42,0,0,0,0,42,0,0,0,42
25,1.3,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,1.3
26,0.5,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0.5,0,0,1
26,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0,0.7
27,0.05,0,0,0,3.45,0,0,0,3.5,0.05,0,0,0,3.45,0,0,0,3.5
28,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
28,0.0083,0,0,0,0,0,5.9747,0,5.983,0.0083,0,0,0,0,0,5.9747,0,5.983
28,0,0,0,0,0.9,0,0.1,0,1,0,0,0,0,0.9,0,0.1,0,1
28,0.00625,0,0,0,7.97475,0,0,0,7.981,0.00625,0,0,0,7.97475,0,0,0,7.981
28,0.42,0,0,0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0.42
28,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5
28,0,0,0,0,9.9,0,0,0,9.9,0,0,0,0,9.9,0,0,0,9.9
28,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4
29,0.5,0.0009,0,0,6.4991,0,0,0,7,0.5,0.0009,0,0,6.4991,0,0,0,7
30,2,1,0,1.98,0,0,1,0.02,6,2,1,0,1.98,0,0,1,0.02,6
31,1.088,1.14,0,0,0,0,0,0.042,2.27,1.088,1.14,0,0,0,0,0,0.042,2.27
32,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5
33,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
33,1,0,0,0,1,0,7,0,9,1,1,0,0,0,0,7,0,9
34,1,0.5,0,0,0,0,0,0.5,2,1,0.5,0,0,0,0,0.5,0,2
35,3,0.5,2,0,0,0,0,0.5,6,0,0,0,0,0,0,0,6,6
36,0,0,0,0,0,0,0.9958,0.0042,1,0,0,0,0,0,0,0.9958,0.0042,1
36,0,0,0,0,0,0.05,0,0.2,0.25,0,0,0,0,0,0.05,0,0.2,0.25
37,0,0,0,0,0,0,1.75,0.25,2,0,0,0,0,0,0,1.75,0.25,2
37,0,0,0,0,0,0,35,0,35,0,0,0,0,0,35,0,0,35
38,0.5,0.5,0,0,1,0,0,0,2,0.5,0.5,0,0,1,0,0,0,2
38,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
39,6,0,0,0,3,0,6,0,15,6,0,0,0,3,0,6,0,15
39,0.9,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0.9
40,0,0,5,58,0,0,0,0,63,0,0,0,63,0,0,0,0,63
40,1.5,0.5,0,0,0,0,2,0,4,1.5,0.5,0,0,2,0,0,0,4
40,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,20,0,20
41,0.12,0.78,0,0,0,0,0,0.1,1,0.12,0.375,0,0.375,0,0,0,0.13,1
42,0.5,0,0,0,2.5,0,0,0,3,0.5,0,0,0,2.5,0,0,0,3
42,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
42,0,0,0,0,0.0715,0,0,0,0.0715,0,0,0,0.0715,0,0,0,0,0.0715
42,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
42,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
43,0,1,0,0,2.5,0,0,1.5,5,0,1,0,0,2.5,0,0,1.5,5
43,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
44,0.6,0.6,0,0,0,0,0,0,1.2,0.6,0.6,0,0,0,0,0,0,1.2
45,3.25,0,0,0,2,0,2.75,0,8,3.25,0,0,0,2,0,2.75,0,8
45,0.25,0,0,0,0,0,1.65,0,1.9,0.25,0,0,0,0,0,1.65,0,1.9
46,2,0,0,0,0,0,4,0,6,2,0,0,0,0,0,4,0,6
46,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2
47,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
47,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
47,1.5,0.5,0,0,3,0,4.976,0.024,10,1.5,0.5,0,0,3,0,4.976,0.024,10
47,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,6
48,1.5,0.5,0,0,0.25,0,15.75,0,18,1.5,0.5,0,0,0.25,0,15.75,0,18
48,0.5,0.5,0,0.4,0,0,0,0,1.4,0.5,0.5,0,0.4,0,0,0,0,1.4
49,0,0.0095,0,0,0,0,0,0.0645,0.074,0,0.0095,0,0,0,0,0,0.0645,0.074
50,0,0.2,0,0,0,0,0.08,0,0.28,0,0.2,0,0,0,0,0.08,0,0.28
51,0,0.14,0,0.14,0,0,0,0,0.28,0,0.14,0,0.14,0,0,0,0,0.28
52,0.5,0,0,0,0,0,0,1,1.5,0.5,0,0,0,0,0,0,1,1.5
52,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0.5,0,0.5,1
53,3,1,0,0,1,2,0,1,8,3,0,0,0,2,3,0,0,8
53,0.5,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0.5,0,0,1
54,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5
54,0,0,0,0,12,0,0,0,12,0,0,0,0,12,0,0,0,12
55,5,0,0,1,0,0,0,0,6,5,0,0,1,0,0,0,0,6
55,1,0,0,1.3,0,0,0,0,2.3,1,0,0,1.3,0,0,0,0,2.3
55,1,0,0,0,0,7.5,6,0,14.5,1,0,0,0,6,7.5,0,0,14.5
55,1.75,2,0,0,0,0,0,0,3.75,1.75,2,0,0,0,0,0,0,3.75
55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
55,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
56,0.1,0,0,0,0,1.9,0,0,2,0.1,0,0,0,0,1.9,0,0,2
57,0.5,1,0,0,0,0,0,0.25,1.75,0.5,1,0,0,0,0,0,0.25,1.75
58,0.25,0,0,0,0.025,0,1.22,0.005,1.5,0.25,0,0,0,0.025,0,1.22,0.005,1.5
59,0.25,0,0,0,0,0.75,0,0,1,0.25,0,0,0,0,0.75,0,0,1
60,1,1,0,0,0,0,9.5,0,11.5,1,1,0,0,0,0,9.5,0,11.5
61,2,0,0,0,1,0,5.25,0.25,8.5,0,0,0,0,1,0,7.25,0.25,8.5
62,1,0,0,0,0.5,0,0,0,1.5,1,0,0,0,0.5,0,0,0,1.5
62,7,1.5,0,1,0,0,0,0,9.5,6,1.5,0,2,0,0,0,0,9.5
63,1,0.5,0,0,0,0,0.49,0.01,2,1,0.5,0,0,0,0,0.49,0.01,2
63,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
63,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,6
63,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
63,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
63,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0.6
63,0,0,0,0,26,0,0,0,26,0,0,0,0,26,0,0,0,26
64,0.5,0,0,0,15,33.5,0,0,49,0.5,0,0,0,15,33.5,0,0,49
64,0,0,0,0.176,0,0,0,0.004,0.18,0,0,0,0.176,0,0,0,0.004,0.18
65,0.04,0,0,0,0,0,1.45,0.01,1.5,0.04,0,0,0,0,0,1.45,0.01,1.5
66,0,0,0,0,0,0,0.35,0.15,0.5,0,0,0,0,0,0,0.35,0.15,0.5
66,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
67,0.015,0,0,0,0,0.09,2.04,0.155,2.3,0.015,0,0,0,0,0.09,2.04,0.155,2.3
68,0.15,0.002,0,0.2,0,0.0817,0.05,0.05,0.5337,0.15,0,0,0,0,0.0837,0.3,0,0.5337
69,1,0,0,0,60,0,336.56,0.04,397.6,1,0,0,0,60,0,336.6,0,397.6
69,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,1.1,0,0,0,1.1
69,0,0,0,0,2,0,0.5,0,2.5,0,0,0,0,2,0,0.5,0,2.5
70,0.25,0,0,0,0,0,0,1.5,1.75,0.25,0,0,0,0,0,0,1.5,1.75
71,0.25,1,0,0,0.5,0,0.5,0.75,3,0.25,0,0,0,0.5,0.5,1.75,0,3
72,0.5,0.25,0,0,0.5,0.25,1.5,0,3,1,0,0,0,1,0,1,0,3
73,0,0,0,0,5.85,0,3,1,9.85,0,0,0,0,5.85,1,3,0,9.85
73,0,0,0,0,4,0,12,23.8,39.8,0,0,0,0,4,0,12,23.8,39.8
73,0,0,0,0,3,0,10,3.7,16.7,0,0,0,0,3,0,10,3.7,16.7
74,0,0,0,0,0,0,15.48,0,15.48,0,0,0,0,0,0,15.48,0,15.48
74,8.73,0,0,0,0,0,0,0,8.73,8.73,0,0,0,0,0,0,0,8.73
74,0,0,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0,0.99,0,0.99
74,0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,1.31,0,1.31
74,0,0,0,0,0,0,4.24,0,4.24,0,0,0,0,0,0,4.24,0,4.24
74,0,0,0,0,0,0,4.64,0,4.64,0,0,0,0,0,0,4.64,0,4.64
74,3.94,0,0,0,0,0,0,0,3.94,3.94,0,0,0,0,0,0,0,3.94
74,0,0,0,0,0,0,5.77,0,5.77,0,0,0,0,0,0,5.77,0,5.77
74,0,0,0,0,15,0,8.22,0,23.22,0,0,0,0,15,0,8.22,0,23.22
74,0,0,0,0,0,0,3.01,0,3.01,0,0,0,0,0,0,3.01,0,3.01
74,0,0,0,0,1.75,0,0,0,1.75,0,0,0,0,1.75,0,0,0,1.75
74,0,0,0,0,0,0,13.01,0,13.01,0,0,0,0,0,0,13.01,0,13.01
74,0,0,0,0,0,0,11.56,0,11.56,0,0,0,0,0,0,11.56,0,11.56
74,0,0,0,0,0,0,14.56,0,14.56,0,0,0,0,0,0,14.56,0,14.56
74,4.39,0,0,0,0,0,0,1,5.39,5.39,0,0,0,0,0,0,0,5.39
74,0,0,0,0,7,0,7.57,0,14.57,0,0,0,0,7,0,7.57,0,14.57
74,4.87,0,0,0,0,0,0,0,4.87,4.87,0,0,0,0,0,0,0,4.87
74,213.1,0,0,0,0,0,0,0,213.1,213.1,0,0,0,0,0,0,0,213.1
74,0,0,0,0,7.62,0,7,0,14.62,0,0,0,0,7.62,0,7,0,14.62
74,19.38,0,0,0,0,0,0,0,19.38,19.38,0,0,0,0,0,0,0,19.38
74,0,0,0,0,20,0,17.58,0,37.58,0,0,0,0,20,0,17.58,0,37.58
74,20,0,0,0,9.38,0,0,0,29.38,20,0,0,0,9.38,0,0,0,29.38
75,0.1,0,0,0,0,1.5,0.55,2.85,5,0.1,0,0,0,0,1.5,0.55,2.85,5
75,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0.1
76,7.5,0.1,0,0,2,0.4,0,0,10,7.5,0.1,0,0,2,0.4,0,0,10
77,0.04,0.02,0,0,0,0.4,0.04,0,0.5,0.04,0.02,0,0,0,0.4,0.04,0,0.5
78,0.25,0.05,0.1,0,0,0,0.5,0.1,1,0,0,0,0,0,0.5,0.5,0,1
79,1,0.1,0,0,0,0.2,0.15,0.05,1.5,1,0.1,0,0,0,0.2,0.15,0.05,1.5
80,0,0,0,0,9,0,8,2,19,0,0,0,0,9,0,8,2,19
80,0,0,0,0,5,0,20,0,25,0,0,0,0,5,0,20,0,25
81,12,1.5,0,1.4,0,2,0,0,16.9,12,1.5,0,1.4,0,2,0,0,16.9
81,8,1,0,5,20,0,11.7,2,47.7,8,1,0,5,20,0,11.7,2,47.7
81,0,0,0,0,20,0,10,0,30,0,0,0,0,20,0,10,0,30
82,0.6,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0,0,0.6
83,0.72,0,0,0,0,0,0,0,0.72,0.72,0,0,0,0,0,0,0,0.72
84,0.175,0,0.175,0,0,0,0.35,0,0.7,0.175,0.175,0,0,0,0,0.35,0,0.7
85,3.5,0,0,0,0,0,0,0.5,4,3.5,0,0,0,0,0,0,0.5,4
86,1.5,0,0,0,0,0,0,0.5,2,1.5,0,0,0,0,0,0,0.5,2
87,0.005,0,0,0,0,0,0.6295,0.0209,0.6554,0.005,0,0,0,0,0,0.6295,0.0209,0.6554
87,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
88,4.5,0,0,0,0,2,11,0,17.5,4.5,0,0,0,0,2,11,0,17.5
89,3.475,0.5,0,0,0,0,0,0.025,4,3.475,0.5,0,0,0,0,0,0.025,4
90,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0.5,0,1
91,0.15,0,0,0,0,0,0,0.613,0.763,0.15,0,0,0,0,0,0,0.613,0.763
92,0.01,0,0,0,0,0,0,3.49,3.5,0.01,0,0,0,0,0,0,3.49,3.5
93,0.02,0,0,0,0,0.005,0.748,0.007,0.78,0.02,0,0,0,0,0.35,0.4075,0.0025,0.78
94,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
95,0.7587,0,0,0,0,0,0,0.0413,0.8,0.3587,0,0,0,0,0,0.4188,0.0225,0.8
96,0.005,0,0,0,0,0.1,0.645,0,0.75,0.005,0,0,0,0,0.1,0.645,0,0.75
97,0.0018,0,0,0,0,0,0.9832,0.015,1,0,0,0,0,0,0.5,0.5,0,1
98,0.25,0.25,0,0,15.46,0,0,0.04,16,0.25,0.25,0,0,15.46,0,0,0.04,16
98,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,12.5,0,12.5
98,0,0,0,0,7,0,13,0,20,0,0,0,0,7,0,13,0,20
99,1.04,2.04,0,0,3,0,0,0.02,6.1,1.04,2.04,0,0,3,0,0,0.02,6.1
100,0,0,0,0,0,0,0.95,0.05,1,0,0,0,0,0,0,0.95,0.05,1
101,0,0,0,0,0,0,0.61,0.09,0.7,0,0,0,0,0,0,0.61,0.09,0.7
102,0.08,0,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0,0.08
103,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
104,0,0,0,0,16,0,0,0,16,0,0,0,0,16,0,0,0,16
104,0.15,0,0,0,5.85,0,0,0,6,0.15,0,0,0,5.85,0,0,0,6
105,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
105,0,0,0,0,1.3,0,0,0,1.3,0,0,0,0,1.3,0,0,0,1.3
105,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
106,0,0,0,0,9,0,0,0,9,0,0,0,0,9,0,0,0,9
106,2.5,0,0,0,2.5,0,0,0,5,2.5,0,0,0,2.5,0,0,0,5
106,1,0,0,0,4,0,0,0,5,1,0,0,0,4,0,0,0,5
106,0,0,0,0,3,2,0,0,5,0,0,0,0,3,2,0,0,5
107,1.5,0,0,0,22.25,0,0,0.25,24,1.5,0,0,0,22.25,0,0,0.25,24
107,0,0,0,0,32,5,0,0,37,0,0,0,0,32,5,0,0,37
107,0,0,0,0,9,2,0,0,11,0,0,0,0,9,2,0,0,11
107,0,0,0,0,13,2,0,0,15,0,0,0,0,13,2,0,0,15
108,1.5,0,0,0,1,0,0,0,2.5,1.5,0,0,0,1,0,0,0,2.5
109,0,0,0,0,3.5,5.3,0,0,8.8,0,0,0,0,0,8.8,0,0,8.8
109,0,0,0,0,16,3,0,0,19,0,0,0,0,10,9,0,0,19
110,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,6.25,0,0,6.25
111,0.5,0.25,0,0,0,0,1,0.75,2.5,0,0,0,0,0,0,2.25,0.25,2.5
112,3.5,0,0,0.5,0,0,1,2,7,3.5,0,0,0.5,0,0,1,2,7
113,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
113,0,0,0,0,4.5,0,0,0,4.5,0,0,0,0,4.5,0,0,0,4.5
113,0,0,0,0,3.5,0,0,0,3.5,0,0,0,0,3.5,0,0,0,3.5
113,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5
113,0,0,0,0,4.5,0,0,0,4.5,0,0,0,0,4.5,0,0,0,4.5
114,0.3,0,0,0,0,0,0.1,0.2,0.6,0.3,0,0,0,0,0,0.1,0.2,0.6
114,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
114,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
114,0,0,0,0,1,4,5,0,10,0,0,0,0,1,4,5,0,10
114,0.3,0.1,0,0,0,0,0.1,0,0.5,0.3,0.1,0,0,0,0,0.1,0,0.5
114,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5
115,0,0,0,0,0.25,0,0.75,0,1,0,0,0,0,0.25,0,0.75,0,1
116,0.15,0.15,0.1,0,0,0,0.35,0.25,1,0.15,0.25,0,0,0,0,0.45,0.15,1
117,0,0,0,0,0,0,0.75,0.05,0.8,0,0,0,0,0,0,0.75,0.05,0.8
117,0.15,0.1,0,0,0,0,3.25,0,3.5,0,0,0,0,0,2.5,1,0,3.5
118,0.1,0,0,0,0,0,1.32,0.08,1.5,0.1,0.05,0,0,0.05,0,1.22,0.08,1.5
119,0.5,0,0,0,0,0,0.5,0.4,1.4,0.5,0,0,0,0,0,0.5,0.4,1.4
120,2.5,0.5,0,0,0,0,0,0.5,3.5,2.5,0.5,0,0,0,0,0,0.5,3.5
121,0.8,0.5,0,0,0,0,0,0.5,1.8,0.8,1,0,0,0,0,0,0,1.8
121,0.25,0.25,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0.5
122,0.5072,0.05,0,0,0,0,0,0.0098,0.567,0.5072,0.05,0,0,0,0,0,0.0098,0.567
123,0.5,0,0,0,0,0,0.475,0.025,1,0.5,0,0,0,0,0,0.475,0.025,1
124,1.25,0,0,0,0,0,0.2,0.05,1.5,1.25,0,0,0,0,0,0.2,0.05,1.5
124,0,0,0,0,0,0,0.4,0.1,0.5,0,0,0,0,0,0,0.4,0.1,0.5
125,0.25,0.1,0,0,0,0.244,0.5,0.006,1.1,0.25,0.1,0,0,0,0.244,0.5,0.006,1.1
126,0.74,0.25,0,0,2,0,0,0.01,3,0.99,0,0,0,2,0,0,0.01,3
127,0.5,0,0,0,0,0,5.4,0.1,6,5.96,0,0,0,0,0,0,0.04,6
127,0,0,0,0,22,0,0,0,22,0,0,0,0,22,0,0,0,22
128,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,1.5,0,0,1.5
128,0,0,0,0,0,3,4.5,0,7.5,0,0,0,0,0,3,4.5,0,7.5
128,1.5,0,0,0,1,0,10.5,0,13,1.5,0,0,0,1,0,10.5,0,13
129,1.5,0.25,0,0,0,0,0,0.25,2,1.5,0.25,0,0,0,0,0,0.25,2
129,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
130,0.07,0,0,0,1,0.25,2,0.48,3.8,0.07,0,0,0,1,0.25,2,0.48,3.8
131,1,0.25,0,0,0,0,0.5,0.25,2,1,0.25,0,0,0,0,0.5,0.25,2
132,1,1,0,0,0,0,0.75,0.25,3,1,1,0,0,0,0,0.75,0.25,3
133,0.25,0.5,0,0,0,0,0.75,0.5,2,0.25,0.5,0,0,0,0,0.75,0.5,2
134,0.5,0.5,0,0,4.5,0.96,1,0.04,7.5,0,1,0,0,4.5,0.96,1,0.04,7.5
135,0.2,0,0,0,0,0,2.77,0.03,3,0.2,0,0,0,0,0,2.77,0.03,3
136,0.5,0,0,0,0.25,0,0,0.25,1,0,0,0,0,0,0,1,0,1
137,0.084,0.084,0,0,0,0,0.1665,0.0015,0.336,0.084,0.084,0,0,0,0,0.1665,0.0015,0.336
138,0.15,0,0,0,0,0.5,0.6,0.25,1.5,0.15,0,0,0,0,0.85,0.35,0.15,1.5
139,0.04,0.2,0,0,0,0,0.1,0.16,0.5,0.04,0.2,0,0,0,0,0.1,0.16,0.5
140,0.05,0.03,0,0,0,0,0.02,0.05,0.15,0.05,0.03,0,0,0,0,0.02,0.05,0.15
140,1,0,0,0,0,2,0.5,0,3.5,1,0,0,0,0,2,0.5,0,3.5
141,1.25,0,0,0,0,0,0,0.25,1.5,1.25,0,0,0,0,0,0,0.25,1.5
141,1.25,0,0,0.25,0,0,0,0,1.5,1.25,0,0,0.25,0,0,0,0,1.5
141,0,0,0,1.5,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,1.5
142,0.05,0,0,0,5.45,4,0,0,9.5,0.05,0,0,0,5.45,4,0,0,9.5
142,0.01,0,0,0.954,0,0,1,0.036,2,0.01,0,0,0.954,0,0,1,0.036,2
142,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5
143,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
143,0.25,0.08,0,0,0,0,0.7,1,2.03,0.25,0.08,0,0,0,0,0.7,1,2.03
143,7.5,0,0,3.5,0,0,0,0,11,7.5,0,0,3.5,0,0,0,0,11
144,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
144,0.5,0,0,0,1,0.5,1.991,0.009,4,0.5,0.5,0,0,1,0,1.991,0.009,4
144,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
144,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,32,0,32
144,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
144,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
144,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
145,1,0.25,0,0,0,0,0,0.25,1.5,1,0,0,0,0,0,0.5,0,1.5
146,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
146,1,0,0,0,1.5,0,0,0,2.5,1,0,0,0,1.5,0,0,0,2.5
147,0.5,0.25,0,0,0,0,0,0.25,1,0.5,0.25,0,0,0,0,0,0.25,1
148,0.4,0.25,0,0,0.16,2.18,0,0.01,3,0.4,0.25,0,0,0.16,2.18,0,0.01,3
149,0.5,0.5,0,0,19,2,0,0,22,0.5,0.5,0,0,19,2,0,0,22
150,0.3,0.144,0,0,0,0,0,0.006,0.45,0.3,0.144,0,0,0,0,0,0.006,0.45
151,0.3829,0,0,0,0.3829,0,0,0,0.7658,0.3829,0,0,0,0.3829,0,0,0,0.7658
151,0,0.14705,0,0.14225,0,0,0,0.0048,0.2941,0,0.14705,0,0.14225,0,0,0,0.0048,0.2941
152,0.002,0.004,0,0.5456,0,0,0,0,0.5516,0.002,0.004,0,0.5456,0,0,0,0,0.5516
152,0.003,0.1926,0,0,0,0,0,0.0042,0.1998,0.003,0.1926,0,0,0,0,0,0.0042,0.1998
153,0.25,0,0,0,0,0,2.25,0,2.5,0.25,0,0,0,0,0,2.25,0,2.5
153,0,0,0,0,10,10,11.45,0.05,31.5,0,0,0,0,10,10,11.45,0.05,31.5
154,0.5,0,0,0,0,0.5,5,0,6,0.5,0,0,0,0,0.5,5,0,6
155,0.06,0.16,0,0,0,4,1.75,0.03,6,0.06,0.16,0,0,0,4,1.75,0.03,6
156,2,2,0,0,0,0,1,0.08,5.08,2,2,0,0,0,0,1,0.08,5.08
156,0,0,0,0,2,0.5,0.5,0,3,0,0,0,0,2,0.5,0.5,0,3
156,2,0,0,0,0,0,6,0,8,2,0,0,0,0,0,6,0,8
157,0.25,0.15,0,0,0,0.25,1,0.35,2,0.25,0.15,0,0,0,0.25,1,0.35,2
157,0.25,0.05,0,0,0,0,0.2,0,0.5,0.25,0.05,0,0,0,0,0.2,0,0.5
