UPA,us1,us2,us3,us4,us5,us6,us7,us8,us9,us10,us11,us12,us13,us14,us15,us16,us17,us18
158,0.75,0.02,0,0,0,0,0.63,0.1,1.5,0.75,0.02,0,0,0,0,0.63,0.1,1.5
159,0.25,0,0,0,3,0,0.75,0,4,0.25,0,0,0,3,0,0.75,0,4
160,0.25,0.25,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0.5
160,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0.8,0,0.8
161,0.25,0.1,0,0,0,0.5,1.03,0.15,2.03,0.25,0.1,0,0,0,0.5,1.03,0.15,2.03
162,0.2,0,0,0,0,0,1.9,0.9,3,0.2,0,0,0,0,0,1.9,0.9,3
163,1,0,0,0,19,0,3.904,0.096,24,1,0,0,0,19,0,3.904,0.096,24
164,0.6,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0,0,0.6
165,0.25,0.25,0,1.22,0,0,0,0.08,1.8,0.25,0.25,0,1.22,0,0,0,0.08,1.8
166,0.25,0.25,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0.5
166,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
167,0.3,0,0,0,0.5,0,0.5,0,1.3,0.3,0,0,0,0.5,0,0.5,0,1.3
168,0.2,0.1,0,0,0,0,0,0.1,0.4,0.2,0.1,0,0,0,0,0,0.1,0.4
168,0.2,0,0,0,0,0,0.5,0,0.7,0.2,0,0,0,0,0,0.5,0,0.7
169,0.05,0.1,0,0,0,0.25,0.25,0.1,0.75,0.05,0.1,0,0,0,0.25,0.25,0.1,0.75
169,0,0,0,0,20,3,0,0,23,0,0,0,0,20,3,0,0,23
170,10,0,0,0,50,40,0,0,100,10,0,0,0,50,40,0,0,100
170,0,0,0,0,45,0,0,0,45,0,0,0,0,45,0,0,0,45
170,0,0,0,0,77,0,0,0,77,0,0,0,0,77,0,0,0,77
170,0,0,0,0,5,1,0,0,6,0,0,0,0,5,1,0,0,6
170,0,0,0,0,0,15,15,0,30,0,0,0,0,0,15,15,0,30
170,60,0,0,0,0,0,110,0,170,60,0,0,0,0,0,110,0,170
171,0.5,0,0,0,7.4672,0,0,0.0328,8,0.5,0,0,0,7.4936,0,0,0.0064,8
171,0,0,0,0,11.88,0,0,0.12,12,0,0,0,0,12,0,0,0,12
171,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,1.5,0,0,0,1.5
171,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,1.5,0,0,0,1.5
172,0.5,0.2,0,0,0,0,0.25,0.05,1,0,0,0,0,0,0,1,0,1
173,0,0,0,0,0,0.5,0.5,1,2,0,0,0,0,0,0.5,0.5,1,2
174,0.5,3,0,0,0,0.5,2.6,0.9,7.5,0.5,3,0,0,0,0.5,2.6,0.9,7.5
174,0,0,0,0,200,100,29.85,0.15,330,0,0,0,0,200,100,29.85,0.15,330
175,10,1,0,0,0,0,22.5,0.5,34,10,1,0,0,0,0,22.5,0.5,34
175,1,2,0,0,50,0,0,51,104,1,2,0,0,50,0,0,51,104
175,1,0,0,0,10,0,30,50,91,1,0,0,0,10,0,30,50,91
176,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0,0,0,20
176,0.25,0.25,0,0,10,14.5,0,0,25,0.25,0.25,0,0,10,14.5,0,0,25
177,0.75,0,0,0,0,0,1,0.25,2,0.75,0,0,0,0,0,1,0.25,2
178,2,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,3
178,3,1.5,0,0,6.5,0,0,0,11,3,1.5,0,0,6.5,0,0,0,11
178,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,3,0,4
178,0,0,0,0,0,17,0,0,17,0,0,0,0,0,17,0,0,17
178,0,0,0,0,77,0,0,0,77,0,0,0,0,77,0,0,0,77
178,0,0,0,0,67,0,0,0,67,0,0,0,0,67,0,0,0,67
179,0.01,0.005,0,0,49.965,0,0,0.02,50,0.01,0.005,0,0,49.965,0,0,0.02,50
179,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5
180,2,0.03,0,1,0,0.96,0,0.01,4,2,0.03,0,1,0,0.96,0,0.01,4
180,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9
181,1.5,0,0,0,0,2,0,0.5,4,0.75,0.75,0,0,0,2,0,0.5,4
181,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10
182,1.25,0.25,0,0,1,0,0,1.5,4,1.25,0.25,0,0,1,0,0,1.5,4
182,2.5,0,0,9,10,5,3,1.5,31,2.5,0,0,9,10,5,3,1.5,31
182,0,0,0,0,10,0,0,0,10,0,0,0,0,10,0,0,0,10
182,0,1.5,0,0,0,0,2.5,0,4,0,1.5,0,0,0,0,2.5,0,4
183,5,2,10,8,20,18,3.5,1,67.5,5,2,10,8,20,18,3.5,1,67.5
184,1,0,0,0,5,0,0,1,7,0,0,0,0,3,0,3,1,7
185,0,0,0,0,3,0,0,1.5,4.5,0,0,0,0,3,0,0,1.5,4.5
186,1,0,0,0,2,0,1,0,4,1,0,0,0,2,0,1,0,4
187,1,1.5,0,0,0,0,0.5,0,3,1,1.5,0,0,0,0,0.5,0,3
188,0.1,0.75,0,0,8,0,0,0.15,9,0.1,0.75,0,0,8,0,0,0.15,9
189,1.35,1.4,0,0,0,0,0.15,0.1,3,1.35,1.4,0,0,0,0,0.15,0.1,3
189,1.25,0,0,0,0,0,1.2,0.05,2.5,1.25,0,0,0,0,0,1.2,0.05,2.5
190,1,0.5,0.5,0,0,0.5,0.45,0.05,3,1,0.5,0.5,0,0,0.5,0.45,0.05,3
191,0,0,0,0,7,36,8.95,0.05,52,0,0,0,0,7,36,8.95,0.05,52
191,0,0,0,0,0.5,4.45,0.5,0.05,5.5,0,0,0,0,0.5,4.45,0.5,0.05,5.5
192,2,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,3
193,1,1,1,1,117,0,0,0.2,121.2,1,1,1,1,117,0,0,0.2,121.2
193,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0,0.5,0.5,0,0,1
193,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4
193,0,0,0,0,0,1.7,0,0,1.7,0,0,0,0,0,1.7,0,0,1.7
193,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0,0,0,20
193,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,15
194,0,0,0,0,0,8.8,0,0,8.8,0,0,0,0,0,8.8,0,0,8.8
194,1,1,0,0,0,0.9991,0,0.0009,3,1,1,0,0,0,0.9991,0,0.0009,3
195,5,0,0,0,70,0,6.98,0.02,82,5,0,0,0,70,0,6.98,0.02,82
195,0,0.02,0,0,15,0,2.97,0.01,18,0,0.02,0,0,15,0,2.97,0.01,18
195,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,2.5,0,0,0,2.5
195,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0.6,0,0.6
195,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,2.8,0,2.8
196,2,1,4,0,8,3,1.9982,0.0018,20,2,2,4,0,8,3,0,1,20
197,5,3,0,0,0,0,6,1,15,5,3,0,0,0,0,6,1,15
198,3,1,0,0,0,0,0,2,6,3,1,0,0,0,0,0,2,6
198,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
198,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
198,0,0,0,0,0,0,7.5,0,7.5,0,0,0,0,0,0,7.5,0,7.5
199,1,0,0,0,1,0,3,0,5,1,0,0,0,1,0,3,0,5
200,0.15,0,0,2,0,4,7.35,0.5,14,0.15,0,0,2,0,4,7.35,0.5,14
200,0,0,0,10,0,0,40,0,50,0,0,0,10,0,0,40,0,50
201,0.25,0.5,0,0,0,3,2.2,0.05,6,0.25,0.5,0,0,0,3,2.2,0.05,6
202,0,2,0,0,0,4.75,0,0.25,7,0,2,0,0,0,4.75,0,0.25,7
203,5,0.06,0,2.94,8,2,5,1,24,4,1,0,3,4,6,5,1,24
203,0,0,0,0,0,0,0.32,0,0.32,0,0,0,0,0,0,0.32,0,0.32
203,0,0,0,4,3,2.5,13,0,22.5,0.5,0,0,4,3,2.5,12,0,22
203,0,0,0,3,2,2.5,15.5,0,23,0,0,0,3,2,2.5,15.5,0,23
203,0,0,0,0,3,2,17.5,0,22.5,0.5,0,0,0,3,2,17.5,0,23
204,3,0,0,0,6,0.99,0,0.01,10,3,0,0,0,6,0.99,0,0.01,10
204,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
205,0,0,4,4,9,1.4,5,0.1,23.5,0,0,4,4,9,1.4,5,0.1,23.5
205,0,2,8,0,10,4,0.7,0,24.7,0,2,8,0,10,4,0.7,0,24.7
206,0.02,0.2,0,0.04,0,0.1,3.44,0,3.8,0.02,0.2,0,0.04,0,0.1,3.44,0,3.8
206,0.1,0,0,0,0,1,0.7,0,1.8,0.1,0,0,0,0,1,0.7,0,1.8
207,1,0.35,0,0,0,0,1.9,0.25,3.5,1,0.35,0,0,0,0,2,0.15,3.5
208,0,0,0,0,0,5.5,1,0,6.5,0,0,0,0,0,5.5,1,0,6.5
208,0,2,0,0,0,0,3,0,5,0,0,0,0,0,0,5,0,5
209,0.5,1,0,0,1.5,2,14.75,0.25,20,0.5,1,0,0,1.5,2,14.75,0.25,20
210,0.25,2.5,0,0,0,0,0.25,0,3,0.25,2.5,0,0,0,0,0.25,0,3
211,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
211,1,0.5,0,0,1,0,0,0,2.5,1,0.5,0,0,1,0,0,0,2.5
211,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
212,2,1,0,0,15,2,0,1,21,2,1,0,0,15,2,0,1,21
212,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,1.3,0,1.3
212,0,0,0,0,0,0,3.3,0,3.3,0,0,0,0,0,0,3.3,0,3.3
213,1,0.5,1,0,0,0,0,0.5,3,1,0.5,1,0,0,0,0,0.5,3
214,0.5,0,0,0,1,0,2.5,0,4,0.5,0,0,0,1,0,2.5,0,4
214,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9
215,0.25,0,0,1,3,0,1.74,0.01,6,0.25,0,0,1,3,0,1.74,0.01,6
215,0,0,0,0,1,0,5,0,6,0,0,0,0,1,0,5,0,6
216,1,1,0,0,3,8,6.75,0.25,20,1,1,0,0,5,6,6.75,0.25,20
217,0.25,0.25,0,0,0,1.74,1.75,0.01,4,0,0,0,0,0,2,2,0,4
217,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9
218,0.75,0,0,0,0,0,0,0.25,1,0.75,0,0,0,0,0,0,0.25,1
219,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
220,0,0,0,0,4,0,2.5,1,7.5,0,0,0,0,4,0,2.5,1,7.5
220,0,0,0,0,18,0,0,0,18,0,0,0,0,18,0,0,0,18
220,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
220,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
220,0,0,0,0,14,0,13,0,27,0,0,0,0,14,0,13,0,27
221,3,0,0,0,1,10,15.75,0.25,30,3,0,0,0,1,10,15.75,0.25,30
221,7.5,0.5,0,0,1,0,1,0,10,7.5,0.5,0,0,1,0,1,0,10
221,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
221,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
222,2,2,0,0,0,0,1.997,0.003,6,2,2,0,0,0,0,1.997,0.003,6
222,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8
222,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
222,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9
223,0.1,0,0,0,0,0.5,0.9,0,1.5,0.1,0,0,0,0,0.5,0.9,0,1.5
224,0,0,0,0,3,2.4,1,0,6.4,0,0,0,0,0,5.4,1,0,6.4
225,0.15,0,0,0,6,0,0.1,0.25,6.5,0.15,0,0,0,6,0,0.1,0.25,6.5
226,0.5,1.75,0,0,0,0,0.75,0.5,3.5,0,0,0,0,0,0,3.5,0,3.5
227,1.5,0,0,0.5,0,0,0,0,2,1.5,0,0,0.5,0,0,0,0,2
228,2,2,0,0,25,11,0,0,40,2,2,0,0,25,11,0,0,40
229,0.5,0.05,0,0,0,0,0.4,0.05,1,0.5,0.05,0,0,0,0,0.4,0.05,1
230,0.7,0.5,0,0,0,0,4.75,0.05,6,0.7,0.5,0,0,0,0,4.75,0.05,6
231,0.5,0,0,0,0,0,0.2,0.05,0.75,0.5,0,0,0,0,0,0.2,0.05,0.75
231,2.5,0,0,1,0,0,1.7,0.05,5.25,2.5,0,0,1,0,0,1.7,0.05,5.25
232,4,4,0,0.5,27,0.498,4,0.002,40,4,4,0,0.5,27,0.498,4,0.002,40
233,1,0,0,2,3,1,1,0,8,1,0,0,2,3,1,1,0,8
233,0,0,0,0,1.3,0,0,0,1.3,0,0,0,0,1.3,0,0,0,1.3
234,11,2,0,20,5,0,6.7,0.3,45,11,2,0,20,5,0,6.7,0.3,45
235,1,0,0,0,0,3,1.993,0.007,6,0,0,0,0,0,0,6,0,6
236,0.5,0,0,0,0,0,0.05,0.25,0.8,0.5,0,0,0,0,0,0.05,0.25,0.8
236,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,2,0,4
236,0,0,0,0,1,0,3,0,4,0,0,0,0,0,2,2,0,4
236,0,0,0,0,2,0,2,0,4,0,0,0,0,0,2,2,0,4
236,0,0,0,0,1,0,3,0,4,0,0,0,0,0,2,2,0,4
237,2,1,0,0,0,0,0,1,4,2,1,0,0,0,0,0,1,4
237,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
238,1,2,0,0,1,0,0,0,4,1,2,0,0,1,0,0,0,4
239,0.1,0,0,0,0,0,0.1,0.05,0.25,0.1,0,0,0,0,0,0.1,0.05,0.25
239,0.65,0,0,0,30,8,9.35,0,48,0.65,0,0,0,30,8,9.35,0,48
240,0.5,0,0,0,0,10,22.4,0.1,33,0.5,0,0,0,0,10,22.4,0.1,33
241,0.25,1,0,0,8.5,0,1,0.25,11,0.25,0,0,0,8.5,0,2,0.25,11
241,0.5,0,0,0,0.4,0,0.1,0,1,0.5,0,0,0,0.4,0,0.1,0,1
241,0,0,0,0,2.5,0,0.5,0,3,0,0,0,0,2.5,0,0.5,0,3
241,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
242,0.25,0.25,0,0,0,0,1,0.5,2,0.25,0.25,0,0,0,0,1,0.5,2
243,0,0,0,0,5.5,0,0,0,5.5,0,0,0,0,5.5,0,0,0,5.5
243,0,0,0,0,7.5,0,0,0,7.5,0,0,0,0,7.5,0,0,0,7.5
244,3,2,0,0,2,0,13,1,21,3,2,0,0,2,0,13,1,21
245,0.5,0.01,0,0,0,0.59,0.5,0,1.6,0.5,0.01,0,0,0,0.59,0.5,0,1.6
245,0,0,0,0,0,3.3,0,0,3.3,0,0,0,0,0,3.3,0,0,3.3
246,12,0.75,0,0,0,0,241.25,1,255,12,0.75,0,0,0,0,241.25,1,255
247,3,1,0,0,44,39,0,1,88,3,1,0,0,44,39,0,1,88
248,3,1,0,1,0,0,2,1,8,3,1,0,0,0,0,3,1,8
249,0,0,0,0,16,0,6.9984,0.0016,23,0,0,0,0,16,0,6.9984,0.0016,23
250,0,0,0,0,14,0,0,0,14,0,0,0,0,14,0,0,0,14
251,0,0,0,0,0,1,0,3.5,4.5,0,0,0,0,0,1,0,3.5,4.5
252,0.1,0,0,0,5,4.9,0,0,10,0.1,0,0,0,5,4.9,0,0,10
253,3.25,0,0,0,0,0,1.1,0.15,4.5,3.25,0,0,0,0,0,1.1,0.15,4.5
254,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0.5,0,1
255,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
255,0.5,0,0,0,8.9,0,0,0.1,9.5,0.5,0,0,0,8.9,0,0,0.1,9.5
255,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
256,0.04,0.46,0,0,4.4984,0,0,0.0016,5,0.04,0.46,0,0,4.4984,0,0,0.0016,5
256,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
257,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5
257,0.75,0.75,0,0,0,0,0,0,1.5,0.75,0.75,0,0,0,0,0,0,1.5
258,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
259,5,0,0,0,0,0.5,1.5,0,7,5,0,0,0,0,0.5,1.5,0,7
260,0,0.5,0,0.5,0,0,0,0,1,0,0.5,0,0.5,0,0,0,0,1
261,0.25,0.75,0,0,2,0,0,0,3,0.25,0.75,0,0,2,0,0,0,3
262,0,0.42,0.08,0,0,0,1,0.5,2,0,0.5,0,0,0,0,1,0.5,2
263,4,0,0,0,0.5,0,0,0,4.5,0,0,0,0,0,4.5,0,0,4.5
264,7.5,0,0,1,18,0,2,0.5,29,7.5,0,0,1,18,0,2,0.5,29
264,0,0,0,0,29,0,0,0,29,0,0,0,0,29,0,0,0,29
264,0.25,0,0,1,43.75,0,0,0,45,0.25,0,0,1,43.75,0,0,0,45
264,1.5,0,0,0,27.5,0,0,0,29,1.5,0,0,0,27.5,0,0,0,29
264,0,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,0,47
265,0.04,0,0,0,0,0,0,0.0702,0.1102,0.04,0,0,0,0,0,0,0.0702,0.1102
265,0.5,0,0.5,1,0,0,0,0,2,0.5,0,0,1.5,0,0,0,0,2
266,0,0.44,0,0,0,0.006,0,0.054,0.5,0,0.44,0,0,0,0.006,0,0.054,0.5
267,1.175,0.795,0,0,0,0,0.0162,0.0138,2,1.175,0,0,0.795,0,0,0.0162,0.0138,2
268,1.5,0,0,0,66.2632,0,10,0.422,78.1852,1.5,0,0,0,66.2632,0,10,0.422,78.1852
268,2,0,0,0,21.035,20,0,0.0018,43.0368,2,0,0,0,21.035,20,0,0.0018,43.0368
269,2.25,0,0,0,0,0,4.55,0,6.8,2.25,0,0,0,0,0,4.55,0,6.8
270,0,0,0,0,0,0,0,0.078,0.078,0,0,0,0,0,0,0,0.078,0.078
271,0,0,0,0,0,0,0,0.1074,0.1074,0,0,0,0,0,0,0,0.1074,0.1074
272,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,6
273,0,0,0,0,0,0,0.166,0,0.166,0,0,0,0,0,0,0.166,0,0.166
273,2,0,0,0,2,0,20.6,0,24.6,2,0,0,0,2,0,20.6,0,24.6
274,2,0.66,0.25,0,64.0376,10,3.94,0.06,80.9476,2,1.25,0,0,63.6976,10,3.94,0.06,80.9476
275,2,0,1.015,0,0,0,115.7917,0.14,118.9467,2,1.015,0,0,0,0,115.7917,0.14,118.9467
276,0,0.033,0,0.2011,0,0,0,0,0.2341,0,0.033,0,0.2011,0,0,0,0,0.2341
276,0,0.01,0.19,0,0,0,0,0,0.2,0,0.01,0.19,0,0,0,0,0,0.2
277,0.1,0,0,0,4.1472,0,0,0.06,4.3072,0,0,0,0,4.2472,0,0,0.06,4.3072
278,0,0,0,0,0,0,0.951,0.06,1.011,0,0,0,0,0,0,0.951,0.06,1.011
278,0,0,0,0,0,0,0,0.049,0.049,0,0,0,0,0,0,0,0.049,0.049
279,0,0,0,0,71.6805,0,5,0.67,77.3505,0,0,0,0,71.6805,0,5,0.67,77.3505
279,2.5,0,0,1.8,42.4863,1,1,0.01,48.7963,2.5,0,0,1.8,42.4863,1,1,0.01,48.7963
280,0.315,0,0,0,0,0,0,0.1942,0.5092,0,0,0,0,0,0,0.5092,0,0.5092
281,0.11,0,0,0,0,0,0,0.527,0.637,0.11,0,0,0,0,0,0,0.527,0.637
282,2,0.15,0,0,35,20,28.28,0.01,85.44,2,0,0,0,35,20,28.43,0.01,85.44
283,2.9004,0,0,0,1,0,0,0.0012,3.9016,2.9004,0,0,0,1,0,0,0.0012,3.9016
283,0.04,0.07,0,0.143,0,0,0,0.25,0.503,0.04,0,0,0.213,0,0,0,0.25,0.503
284,0,0,0,0,60.7,0,0,1.3,62,0,0,0,0,31,0,31,0,62
284,0,0,0,0,58.96,0,0,1.04,60,0,0,0,0,58.96,0,0,1.04,60
284,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
285,0,0,0,0,90,0,11,0,101,0,0,0,0,90,0,11,0,101
285,0,0,0,0,40,0,29.99,0,69.99,0,0,0,0,40,0,29.99,0,69.99
286,0,0,0,0.0616,0,0,0,0.0084,0.07,0,0,0,0.0616,0,0,0,0.0084,0.07
287,0,0,0,0,0,0,0,0.2607,0.2607,0,0,0,0,0,0,0,0.2607,0.2607
288,0.5999,0,0,0,0,0,0,0.1376,0.7375,0.5999,0,0,0,0,0,0,0.1376,0.7375
289,0,0,0.004,1.1271,0,0,0,0.0045,1.1356,0,0,0,1.1311,0,0,0,0.0045,1.1356
290,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0.5,0.5,1
291,0.045,0.01,0,0,0,0,0,0.015,0.07,0.045,0.01,0,0,0,0,0,0.015,0.07
292,0,0,0,0,0,0,0,0.0786,0.0786,0,0,0,0,0,0,0,0.0786,0.0786
292,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5
292,0,1,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,1
293,0,0,0,0,0,0,0,0.1012,0.1012,0,0,0,0,0,0,0,0.1012,0.1012
294,0,0.01,0,0,0,0,0.0987,0.03,0.1387,0,0.01,0,0,0,0,0.0987,0.03,0.1387
294,0.4,0,0,0,0,0,0.05,0.05,0.5,0.4,0,0,0,0,0,0.05,0.05,0.5
295,15,1.26,0,0,33.15,1.59,1,1,53,15,1.26,0,0,33.15,1.59,1,1,53
296,0.15,0,0,0,0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0.15
296,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0.05
296,0,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0.03,0.03
297,0,0,0,0,0,0,0.0907,0.0112,0.1019,0,0,0,0,0,0,1.0967,0.0112,1.1079
298,0.75,2,0,0,1.2152,0,3,0.0348,7,0.75,2,0,0,1.2152,0,3,0.0348,7
299,0,0.1,0,0,0,0,2.3547,0.0453,2.5,0,0.1,0,0,0,0,2.3547,0.0453,2.5
300,10,0,0,0,60,0,7.4,0.1,77.5,10,0,0,0,60,0,7.4,0.1,77.5
301,0.25,0,0,0,28.6544,0,1,0.0048,29.9092,0.25,0,0,0,28.6544,0,1,0.0048,29.9092
301,0,0,0,0,54.0017,0,1,0,55.0017,0,0,0,0,54.0017,0,1,0,55.0017
301,3,0,0,0,21.8434,0,1,0.025,25.8684,3,0,0,0,21.8434,0,1,0.025,25.8684
301,0,0,0,0.129,0,0,0,0,0.129,0,0,0,0.129,0,0,0,0,0.129
301,0,0,0,0.0643,0,0,0,0,0.0643,0,0,0,0.0643,0,0,0,0,0.0643
301,0,0,0,0.0526,0,0,0,0,0.0526,0,0,0,0.0526,0,0,0,0,0.0526
302,0,0,0,0,56.0046,0,0,0.1,56.1046,0,0,0,0,56.0046,0,0,0.1,56.1046
303,23,0.5,0,0,123.6893,0,0,0.16,147.3493,23,0.5,0,0,123.6893,0,0,0.16,147.3493
304,2.497,1,0.5,1,2,0,0,0.003,7,2.497,1,0,1.5,2,0,0,0.003,7
304,10,0,0,0,30.6953,0,0,0,40.6953,10,0,0,0,30.6953,0,0,0,40.6953
305,1,3,0,0,13.288,0,1,0.0546,18.3426,1,3,0,0,13.288,0,1,0.0546,18.3426
306,18.6597,1.24,0.51,0,12,0,0.722,0.0424,33.1741,18.6597,2,0,0,12,0,0.5,0.0144,33.1741
307,0,0.03,0,0,0,0,0,0.025,0.055,0,0.03,0,0,0,0,0,0.025,0.055
308,0.05,0.02,0,0,0,0,0.03,0,0.1,0.05,0.02,0,0,0,0,0.03,0,0.1
308,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1
309,0,0.3,0,0,0,0,0.25,0.45,1,0,0.25,0,0,0,0,0.25,0.5,1
309,2.04,2.23,0,0,0,0,0.23,0,4.5,2.04,0.96,0,0,0,1,0.5,0,4.5
310,0,0.25,1.8,0,0,0,6.95,0,9,0,0.25,1.8,0,0,0,6.95,0,9
311,4,1.1,0,1.8533,0,0,0,0.096,7.0493,4,1.1,0,1.8533,0,0,0,0.096,7.0493
311,6.476,0,0,0,0,0,0,0,6.476,6.476,0,0,0,0,0,0,0,6.476
311,0,0,0,0,0,0,0.2356,0,0.2356,0,0,0,0,0,0,0.2356,0,0.2356
311,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0,0,0,0.012,0.012
311,0,0,0,0,0,0,0,0.0401,0.0401,0,0,0,0,0,0,0,0.0401,0.0401
312,5,0,0,2.4,5,0,0,0,12.4,0,0,0,0,0,0,12.4,0,12.4
313,9,0,0,0,8,0,9,0,26,9,1.24,0,0,0,0,15.76,0,26
313,0.51,0.99,0.36,0,0,0,0,0.14,2,0.51,0.99,0.36,0,0,0,0,0.14,2
314,0.05,0.375,0,0,0,0,0,0.0102,0.4352,0.05,0.375,0,0,0,0,0,0.0102,0.4352
315,3,0,0,1,20,0,0.9947,0.0053,25,3,0,0,1,20,0,0.9947,0.0053,25
316,0,0,0,0,0,0,0.4647,0,0.4647,0,0,0,0,0,0,0.4647,0,0.4647
316,0,0,0,0,0,0,0,0.2411,0.2411,0,0,0,0,0,0,0,0.2411,0.2411
316,0,0,0,0,6.9735,0,0,0,6.9735,0,0,0,0,6.9735,0,0,0,6.9735
316,0,0,0,0,5,0,12.2791,0,17.2791,0,0,0,0,5,0,12.2791,0,17.2791
316,2,0,0,0,10.555,0,0,0,12.555,2,0,0,0,10.555,0,0,0,12.555
317,0.15,0.0225,0,0.0225,0,0,10.715,0.09,11,0,0,0,0,0,0,11,0,11
318,10,1.5,3,11.5,10.99,0,0,0.01,37,10,1.5,3,11.5,10.99,0,0,0.01,37
318,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
319,2.58,1.1,0,0,4,10,24.31,0.01,42,2.58,0.1,1,0,4,10,24.31,0.01,42
319,0.1658,0,0,0,0,0,0,0.0042,0.17,0.1658,0,0,0,0,0,0,0.0042,0.17
