UPA,us1,us2,us3,us4,us5,us6,us7,us8,us9,us10,us11,us12,us13,us14,us15,us16,us17,us18
320,0.25,0.28,0.72,0,10,0,2.2275,0.0225,13.5,0.25,0.28,0,0,10,0,2.9475,0.0225,13.5
321,0,0.2,0,0,0,0,0,0.8,1,0,0.2,0,0,0,0,0,0.8,1
321,0,0.2,0,0,0,0,0,0.8,1,0,0.2,0,0,0,0,0,0.8,1
322,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1
322,0,0,0,0,9,0,0.6084,0,9.6084,0,0,0,0,9,0,0,0,9
322,0,0,0,0,5,0,0.1179,0,5.1179,0,0,0,0,5,0,0,0,5
322,0,0,0,0,4,0,0.1675,0,4.1675,0,0,0,0,3,0,0,0,3
322,0,0,0,0,9,0,2.6756,0,11.6756,0,0,0,0,9,0,0,0,9
322,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0,0,0,20
323,0,0,0.0006,0,0,0,0,0.1994,0.2,0,0,0,0,0,0,0,0.2,0.2
324,0.03,0,0,0,59.9525,0,0,0.0175,60,0,0,0,0,59.9825,0,0,0.0175,60
325,2.2524,0.0024,0,0,0,0,0.7412,0.004,3,2.2524,0.0024,0,0,0,0,0.7412,0.004,3
325,0,0,0,0,0,0,0,0.18,0.18,0,0,0,0,0,0,0,0.18,0.18
326,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0.3,0.3
327,0,0.1002,0,1.5571,0,0,0,0.012,1.6693,0,0,0,1.6693,0,0,0,0,1.6693
328,0.004,0,0,0.057,0,0,0,0.086,0.147,0.004,0,0,0.057,0,0,0,0.086,0.147
329,0,0,0,0.0441,0,0,0,0.0099,0.054,0,0,0,0.0441,0,0,0,0.0099,0.054
330,0.03,0.03,0,0.048,0,0,0,0.012,0.12,0.03,0.03,0,0.048,0,0,0,0.012,0.12
331,0.25,0,0.25,0,0.4789,0,0.036,0.004,1.0189,0.25,0,0,0,0.7289,0,0.036,0.004,1.0189
332,0,0.006,0,0,0,0,0,0.094,0.1,0,0,0,0.006,0,0,0,0.094,0.1
332,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1
333,0.12,0,0.06,0,0,0,0,0.07,0.25,0.12,0.06,0,0,0,0,0,0.07,0.25
334,0,0,0,0,8.367,0,0,0,8.367,0,0,0,0,8.367,0,0,0,8.367
335,3.5,0,0,0,0,0,2.93,0,6.43,0,0,0,6.43,0,0,0,0,6.43
335,0,0,0,0,0,0,1.0008,0,1.0008,0,0,0,0,0,0,1.0008,0,1.0008
336,0,0,0.01,0.15,0,0,0,0.09,0.25,0.1,0,0,0,0,0,0,0.15,0.25
336,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0.05
337,7.5,0,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,7.5
338,3.5,0,0,0,0,0,3,0,6.5,3.5,0,0,0,0,0,3,0,6.5
339,5.75,0,0,0,0,0,0.25,0,6,5.75,0,0,0,0,0,0.25,0,6
339,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
340,3.5,0,0,0,0,0,3,0,6.5,3.5,0,0,0,0,0,3,0,6.5
341,2.5,0.75,0.5,0,0,0,0,0.2454,3.9954,2.5,1.25,0,0,0,0,0,0.2454,3.9954
341,0,0,0,0,0,0,3.848,0,3.848,0,0,0,0,0,0,3.848,0,3.848
342,1.73,0.5,0,0,0,0,4,1.77,8,1.73,0.5,0,0,0,0,4,1.77,8
343,0.06,0,0,0,0,0,2.0828,1.0242,3.167,0.06,0,0,0,0,0,2.0828,1.0242,3.167
344,1.75,0.01,0.72,0.79,6.73,0,0,0,10,1.75,0.01,0.72,0.79,6.73,0,0,0,10
345,8,0,0.5,3,0,0,0,0.5,12,8,0,0.5,3,0,0,0,0.5,12
346,0,0.492,0,0,0,0,0,0.0734,0.5654,0,0,0,0.492,0,0,0,0.0734,0.5654
346,0,0,0.4965,0,0,0,0,0,0.4965,0,0.4965,0,0,0,0,0,0,0.4965
346,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
347,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,0,0,0.12,0.23,0.35
348,0,0,0,0,0,0,0,0.1,0.1,0.093,0,0,0,0,0,0,0.007,0.1
348,0,0.0182,0,0,0,0,0,0.0718,0.09,0.09,0,0,0,0,0,0,0,0.09
349,0,0.006,0,0,0,0,0,0.0739,0.0799,0,0.006,0,0,0,0,0,0.0739,0.0799
350,0,0,0,0,50,0,0,22,72,0,0,0,0,50,0,0,22,72
351,2,0.5,4,4,8,0,16.4931,0.0069,35,2,0.5,4,4,8,0,16.4931,0.0069,35
352,0,0,0,0,5,0,14.5,0.5,20,0,0,0,0,5,0,14.5,0.5,20
353,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3
353,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
354,10.25,0.25,1,39.7558,59,35,15,0.2042,160.46,10.25,0.25,1,39.7558,59,35,15,0.2042,160.46
354,0,0,0,0,2.54,0,0,0,2.54,0,0,0,0,2.54,0,0,0,2.54
355,0.03,0.12,0.18,0.9214,0.6,0.015,0,0.1336,2,0.03,0.12,0,0.9214,0.6,0.015,0.18,0.1336,2
356,0,0.0124,0,0.0498,0,0,0,0.011,0.0732,0,0.0124,0,0.0498,0,0,0,0.011,0.0732
356,0,0.26,0,0,0,0,0.24,0,0.5,0,0,0,0,0,0,0.5,0,0.5
357,0,0.03,0.03,0.1626,0,0,0,0.04,0.2626,0,0.06,0,0.1626,0,0,0,0.04,0.2626
358,0,0,0,0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0.15,0.15
358,0,0,0.5252,0,0.25,0,0.2528,0,1.028,0,0.5252,0,0,0.25,0,0.2528,0,1.028
359,0.4152,0.05,0,0,0,0,0,0.0499,0.5151,0.4152,0,0,0.05,0,0,0,0.0499,0.5151
360,5,0,0,0,35.5,0,0,0.5,41,5,0,0,0,35.5,0,0,0.5,41
361,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
362,0.9119,0,0,0,0,0,0,0.0042,0.9161,0.9119,0,0,0,0,0,0,0.0042,0.9161
363,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0.16,0.16
364,0.832,0,0,0,0,0,0,0.008,0.84,0.832,0,0,0,0,0,0,0.008,0.84
365,0,0,0,0,0.0576,0,0,0,0.0576,0,0,0,0,0.0576,0,0,0,0.0576
365,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0,0,0,0.006,0.006
366,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1
366,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
367,2,0,0.252,1.728,0,0,0,0.02,4,3.98,0,0,0,0,0,0,0.02,4
368,0.5,0.4,0,2,0,0,13.6,0.5,17,2.5,0,0,0,0,0,14,0.5,17
369,0,0,0,1.5,0,0,0.7995,0.0962,2.3957,0,0,0,1.5,0,0,0.7995,0.0962,2.3957
369,0,0,0,0,0,0,0.1512,0.0205,0.1717,0,0,0,0,0,0,0.1512,0.0205,0.1717
369,0,0,0,0,0,0,0,0.0308,0.0308,0,0,0,0,0,0,0,0.0308,0.0308
369,0,0,0,0,0,0,0.0953,0.012,0.1073,0,0,0,0,0,0,0.0953,0.012,0.1073
370,4.75,0.02,1.7566,0.0094,15.94,0,0,1.1734,23.6494,0.75,0,0.25,7.2173,14,0,0,1.4234,23.6407
370,0,0,0,0,0,0,5.9906,0,5.9906,0,0,0,0,0,0,6,0,6
371,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7
371,0,0,0,0,0,0,0.9592,0,0.9592,0,0,0,0,0,0,0.9592,0,0.9592
372,4,0,0.005,2,0,0,0.9,0.095,7,4,0.005,0,2,0,0,0.9,0.095,7
373,3,0,0,10,87.85,0,0,0.15,101,3,0,0,10,87.85,0,0,0.15,101
373,0,0,0,0,82,0,0,0,82,0,0,0,0,82,0,0,0,82
374,2.5,0,0,1,0,0,2.5,0,6,2.5,0,0,1,0,0,2.5,0,6
375,3.6952,0,0,0,0,0,0,0.0048,3.7,3.6952,0,0,0,0,0,0,0.0048,3.7
376,0,2,0,0,0,0,1.8928,0.0072,3.9,0,2,0,0,0,0,1.8928,0.0072,3.9
376,0,0,0,0,0,0,0,0.2539,0.2539,0,0,0,0,0,0,0,0.2539,0.2539
376,0,0,0,0,0,0,0,0.2742,0.2742,0,0,0,0,0,0,0,0.2742,0.2742
376,0,0.4,0,0,0,0,0.0715,0.2,0.6715,0,0.4,0,0,0,0,0.0715,0.2,0.6715
377,0,0,0,0,0,0,0,0.1518,0.1518,0,0,0,0,0,0,0,0.1518,0.1518
377,0,0.1,0,0,0,0,0.3,0,0.4,0,0.1,0,0,0,0,0.3,0,0.4
377,0.5,1.05,0.9516,0,0,0,0,0,2.5016,0.5,1.05,0.9516,0,0,0,0,0,2.5016
377,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
377,0,0.21,0,0,0,0,64.0623,0,64.2723,0,0,0,0,0,0,64.2723,0,64.2723
378,0.5,0,0.11,0,0,0,2.26,0.13,3,0.5,0.11,0,0,0,0,2.26,0.13,3
379,1.5,0,0,0,0,0,0,0.5,2,1.5,0,0,0,0,0,0,0.5,2
380,0.12,0.06,0.06,0,0,0,0,0.26,0.5,0.12,0,0,0,0,0,0,0.38,0.5
381,7.5,1.06,0,0,8,0,14.94,0.5,32,7.5,1.06,0,0,8,0,14.94,0.5,32
381,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
382,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,3
383,0,0,0,0.03,0,0,0.3391,0.1309,0.5,0,0,0,0.03,0,0,0.3391,0.1309,0.5
384,0,0.005,0,0,0,0,0,0.195,0.2,0,0.005,0,0,0,0,0,0.195,0.2
385,1.5,0.44,0.06,0,0,0,0,0.45,2.45,1.5,0.44,0.06,0,0,0,0,0.45,2.45
385,0.5,0.5,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,1
386,0.18,0.0006,0,0.2,0,0,0,0.0194,0.4,0,0,0,0,0,0,0.2,0.2,0.4
387,0.75,0.01,0,0,0,0,0,0.24,1,0,0,0,0,0,0,1,0,1
387,0.037,0,0.008,0,0,0,0,0.005,0.05,0,0.05,0,0,0,0,0,0,0.05
387,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0.05
387,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1
388,0,0.535,0,0,0,0,0,0.465,1,0,0,0,0,0,0,0.535,0.465,1
389,0,0,0.5,0,1,0,0,0.5,2,0,0,0,0,1.5,0,0,0.5,2
390,0,0.008,0,0,1,0,0,0.492,1.5,0,0,0,0,1,0,0,0.5,1.5
391,0,0,0,0,0,0.02,0,0.08,0.1,0,0,0,0,0,0.05,0,0.05,0.1
392,1.5,0,0.062,0.8792,0,0,1,0.0588,3.5,1.5,0,0.062,0.8792,0,0,1,0.0588,3.5
393,0.5,0,1,0,0,0,0.508,0.006,2.014,0.5,1,0,0,0,0,0.508,0.006,2.014
393,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,18,0,18
394,0.18,0.36,0,0,0,0,0.29,0.17,1,0,0,0,0,0,0,0.88,0.12,1
395,0.0025,0,0.4707,0.5,0,0,0,0.0268,1,0.0025,0.4707,0,0.5,0,0,0,0.0268,1
396,6.5,0,0,0,0,0,3,0.5,10,6.5,0,0,0,0,0,3,0.5,10
397,0.15,0,0,10,83.69,0,0.16,4,98,10.15,0,0,0,83.69,0,0.16,4,98
397,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.02,0,0.02
398,0,0.52,0.25,0,0,0,0.25,0.48,1.5,0,0,0,0,0,0,1.5,0,1.5
399,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1
399,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0.8,0,0.8
400,1,3.337,0,0,0,0,0,0.663,5,1,3.337,0,0,0,0,0,0.663,5
400,0,0.5,0,0,0,0,0,0.5,1,0,0,0,0,0,0,1,0,1
401,0,0,0,0.125,0,0,0.5,0.875,1.5,0,0,0,0,0,0,0.625,0.875,1.5
402,1.5,0.01,0,0,0,0,4.4478,0.1298,6.0876,1.5,0.01,0,0,0,0,4.4478,0.1298,6.0876
403,0,0,0,0,0,0,0,0.2438,0.2438,0,0,0,0,0,0,0,0.2438,0.2438
404,2.5,0,0,0,0,0,3.5154,0.009,6.0244,2,0,0,0,0,0,4.0154,0.009,6.0244
404,0,0,0,0,0,0,0.0414,0,0.0414,0,0,0,0,0,0,0.0414,0,0.0414
405,2,0.03,0,0,0,0,1,0.4456,3.4756,2,0.03,0,0,0,0,1,0.4456,3.4756
406,5,0,0,0,0,0,0,2,7,5,0,0,0,0,0,0,2,7
407,1.5,0,0,0,118.5,0,40,5,165,1.5,0,0,0,118.5,0,40,5,165
407,0,0,0,0,40,0,0,0,40,0,0,0,0,40,0,0,0,40
408,6,0,0.005,5,3.005,0,3,0.99,18,6,0,0,5.005,3.005,0,3,0.99,18
409,0,0,0,0,54.9685,0,10,0.0315,65,0,0,0,0,54.9685,0,10,0.0315,65
410,2.5,0,0,0,30.452,3,12,0.048,48,2,0,0,0,30.952,3,12,0.048,48
411,0.05,0,0,0,0,0,0.2,0.05,0.3,0.05,0,0,0,0,0,0.2,0.05,0.3
412,1,0,0,0.2,0,0,0,1,2.2,1,0,0,0.2,0,0,0,1,2.2
412,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,1.2,0,1.2
413,0,0,0,0,0,0,0.075,0.075,0.15,0,0,0,0,0,0,0.075,0.075,0.15
414,0,0,0,0,0,0,0,0.24,0.24,0,0,0,0,0,0,0,0.24,0.24
414,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5
414,0,0.08,0,0.42,0,0,0,0.5,1,0,0,0,0,0,0,1,0,1
415,0,0,0,0,8,0,0,0,8,0,0,0,0,8,0,0,0,8
415,0.09,0,0,0,15.66,0,0,0.05,15.8,0.09,0,0,0,15.66,0,0,0.05,15.8
415,0,0,0,0,24,0,0,0,24,0,0,0,0,24,0,0,0,24
416,13.5,0,0,0,120,0,3.813,1,138.313,13.5,0,0,0,120,0,3.813,1,138.313
417,0,0,0.16,0,0,0,0,0.24,0.4,0,0.16,0,0,0,0,0,0.24,0.4
417,5,0.2,0.3,0,0,0,1.68,0.82,8,0,0,0,0,0,0,8,0,8
418,0.2262,0.161,0,0,0,0,0,0.0189,0.4061,0.2262,0.161,0,0,0,0,0,0.0189,0.4061
419,0.5,0.005,0,0,29.195,0,5,0.3,35,0.5,0,0.005,0,29.195,0,5,0.3,35
420,0.5,0,0.21,0,0,0,0.29,0,1,0.5,0,0.21,0,0,0,0.29,0,1
421,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,14
422,0,0,0,0,19,0,0,1,20,0,0,0,0,19,0,0,1,20
423,0.1525,0.0002,0,0,0,0.2721,0,0.0064,0.4312,0.1525,0.0002,0,0,0,0.2721,0,0.0064,0.4312
424,0,0.245,0,0,0,0,0,0.1341,0.3791,0,0.245,0,0,0,0,0,0.1341,0.3791
424,0,0,0,0,0,0,0.0753,0,0.0753,0,0,0,0,0,0,0.0753,0,0.0753
424,0,0,0,0,0,0,0.4925,0,0.4925,0,0,0,0,0,0,0.4925,0,0.4925
424,0,0,0,0,0,0,0.0782,0,0.0782,0,0,0,0,0,0,0.0782,0,0.0782
424,0,0,0,0,0,0,1.7733,0,1.7733,0,0,0,0,0,0,1.7733,0,1.7733
425,0.03,0.01,0,0,0.95,0,0,0.01,1,0.03,0,0,0,0.96,0,0,0.01,1
425,0,0,0,0,0,0,0,0.0421,0.0421,0,0,0,0,0,0,0,0.0421,0.0421
425,0,0,0,0,0,0,0,0.036,0.036,0,0,0,0,0,0,0,0.036,0.036
426,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5
427,7,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,0,7
428,0.01,0,0,0,0,0,0,0.25,0.26,0.01,0,0,0,0,0,0,0.25,0.26
428,1,0,0,6,0,0,0,0,7,1,0,0,6,0,0,0,0,7
429,0.03,0,0.1616,0,0,0,0,0.0084,0.2,0.03,0,0.1616,0,0,0,0,0.0084,0.2
430,0,0,0,0,0,0,0,0.1021,0.1021,0,0,0,0,0,0,0,0.1021,0.1021
430,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0.19,0,0,0,0,0.19
431,4.9994,1,0,0,0,0,0,0.0006,6,4.9994,0,0,1,0,0,0,0.0006,6
431,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
431,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
431,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,1.5,0,1.5
431,0,0,0,4,0,0,2,0,6,0,0,0,4,0,0,2,0,6
432,0.03,0,0,0.0576,0,0,0,0.0124,0.1,0.03,0,0,0.0576,0,0,0,0.0124,0.1
432,0,0.01,0,0,0,0,0,0.051,0.061,0,0.01,0,0,0,0,0,0.051,0.061
432,0,0.03,0,0.09,0,0,0,0,0.12,0,0.03,0,0.09,0,0,0,0,0.12
433,0,0,0,0,0,0,0,0.3836,0.3836,0,0,0,0,0,0,0,0.3836,0.3836
434,0.5,0,0,5.5,1,0,0,0,7,0,0,0,7,0,0,0,0,7
434,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
435,6,0,0,12.9928,1,0,0,0.0072,20,6,0,0,12.9928,0,0,1,0.0072,20
436,4,0,0,0,0,0,2.28,0,6.28,4,0,0,0,0,0,2.28,0,6.28
436,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
436,0,0,0,0.55,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0.55
437,1.3624,0.012,0,0,0,0,1,0.0256,2.4,1.3624,0.012,0,0,0,0,1,0.0256,2.4
438,0,0,0,15,45,34.5618,0,0.4382,95,0,0,0,15,45,34.5618,0,0.4382,95
439,3.5,0,0.012,0,0,0,0.188,0.3,4,3.5,0.12,0,0,0,0,0.08,0.3,4
439,0.25,0.25,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0.5
440,0.001,0.0474,0,0,0,0,0,0.0116,0.06,0.001,0.0474,0,0,0,0,0,0.0116,0.06
441,0,0.0391,0,0,0,0,0,0.051,0.0901,0,0.0391,0,0,0,0,0,0.051,0.0901
441,0,0,0,0.0604,0,0,0,0,0.0604,0,0,0,0.0604,0,0,0,0,0.0604
442,0.45,1.7,0,0,6,0,1.8488,0.0012,10,0.45,1.7,0,0,6,0,1.8488,0.0012,10
443,0.0032,0.0058,0,0,0,0,0.7868,0.0042,0.8,0.0032,0.0058,0,0,0,0,0.7868,0.0042,0.8
443,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0.05,0,0,0.05
444,2.5,0.5,1.5,0.1733,0,0,0,0.03,4.7033,2.5,1,0,1.1733,0,0,0,0.03,4.7033
445,0,1.44,0.2,0,0,0,0.9589,0.0018,2.6007,0.2,0.94,0.5,0,0,0,0.9589,0.0018,2.6007
445,1,0.015,0,0,0,0,0,0.3076,1.3226,1,0.015,0,0,0,0,0,0.3076,1.3226
446,0,0.6,0,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1
446,0,0.01,0,0.1694,0,0,0,0.002,0.1814,0.01,0,0,0.1694,0,0,0,0.002,0.1814
447,6.15,1.064,1,2,0,0,6.877,0.025,17.116,6.15,1.064,0,3,0,0,6.877,0.025,17.116
447,0.04,0,0,0,0,0,0.1518,0.123,0.3148,0.04,0,0,0,0,0,0.1518,0.123,0.3148
448,6.25,0.5,0,1,0,0,10.5905,0.0018,18.3423,6.25,0.5,0,1,0,0,10.5905,0.0018,18.3423
449,0.25,0,0,0.7491,2.0189,0,0,0.0009,3.0189,0.25,0,0,0.7491,2.0189,0,0,0.0009,3.0189
450,0,0,0,0,0.5,0,0,0.5365,1.0365,0,0,0,0,0.5,0,0,0.5365,1.0365
450,0,0,0,3.8008,15,0,12,0.056,30.8568,0,0,0,3.8008,15,0,12,0.056,30.8568
451,6,0,0,0.02,0,0,0,0.6642,6.6842,6,0,0,0.02,0,0,0,0.6642,6.6842
451,0,0,0.1673,0,0,0,0,0,0.1673,0,0.03,0.1373,0,0,0,0,0,0.1673
451,4.664,0.37,0,0,0,0,0,0.45,5.484,4.664,0.37,0,0,0,0,0,0.45,5.484
452,0.666,0.333,0,0,60.3618,0,0,0.11,61.4708,0.666,0.333,0,0,60.3618,0,0,0.11,61.4708
453,0.75,0,10,0,66.7181,0,0,0.0204,77.4885,0.75,0,0,0,50,26.7325,0,0.006,77.4885
453,0,0,0,0,40.3905,0,0,0,40.3905,0,0,0,0,10.3905,30,0,0,40.3905
454,1.7325,0,0,0,1,0,0,0.2015,2.934,0,0,0,0,0,0,2.934,0,2.934
455,0,0,0,0,0,0,0,0.0984,0.0984,0,0,0,0,0,0,0,0.0984,0.0984
456,0,0.202,0,0,0,0,0,0.038,0.24,0,0.202,0,0,0,0,0,0.038,0.24
457,0,0,0,0,0,0,0.14,0.01,0.15,0,0,0,0,0,0,0.14,0.01,0.15
457,0,0.3,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0.3
458,0,0,0,0,0,0,0.0871,0.0144,0.1015,0,0,0,0,0,0,0.0871,0.0144,0.1015
458,0,0.1003,0,0,0,0,0,0,0.1003,0,0.1003,0,0,0,0,0,0,0.1003
459,0,0.3675,0,1.6289,0,0,0,0.0036,2,0,0,0,0,0,0,2,0,2
460,2,0.02,0.98,0,0,0,0.395,0.065,3.46,2,0,1,0,0,0,0.395,0.065,3.46
461,0,0.095,0,0,0,0,0.8402,0.0648,1,0,0,0,0,0,0,0.9352,0.0648,1
462,0,0,0,0,0,0,0,0.26,0.26,0,0,0,0,0,0,0,0.26,0.26
463,6,0,0,0,29.8,0,0,0.2,36,6,0,0,0,29.8,0,0,0.2,36
463,0,0,0,0,22,0,0,0,22,0,0,0,0,22,0,0,0,22
464,6.218,0,0.52,0,0,0,0,0.262,7,6.218,0.52,0,0,0,0,0,0.262,7
465,0,0,0,0,9.5,0,0.5,0,10,0,0,0,0,9.5,0,0.5,0,10
466,0,0.07,0.02,0,0,0,0,0.41,0.5,0,0,0,0,0,0,0.5,0,0.5
467,22,3.35,0,0,30.8245,0,0,0.275,56.4495,22,3.35,0,0,30.8245,0,0,0.275,56.4495
467,0,0,0,0,8.4695,0,0,0,8.4695,0,0,0,0,8.4695,0,0,0,8.4695
468,2.5,0.75,0,0,0,0,0.7018,0.4,4.3518,2.75,0.5,0,0,0,0,0.7018,0.4,4.3518
468,0,0,0,0.9902,0,0,0,0.02,1.0102,0,0.9902,0,0,0,0,0,0.02,1.0102
469,0,1.06,0,0,0,0.9,0,0.04,2,0,0.06,0.9,0,0,0,1,0.04,2
470,2,0,0,0,259.1436,0,64.7859,0.0705,326,2,0,0,0,259.1436,0,64.7859,0.0705,326
471,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,13
472,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3
472,3.5,0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,0,3.5
472,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5
472,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
472,0,0,0,0,0,0,0.16,0,0.16,0,0,0,0,0,0,0.16,0,0.16
473,0,0,0,0.1,0,0,0,0.2,0.3,0,0.1,0,0,0,0,0,0.2,0.3
474,0,0,0,0.4829,0,0,0,0.0294,0.5123,0,0,0,0.4829,0,0,0,0.0294,0.5123
475,1,0,0,0,5.2216,0,0,0.6764,6.898,1,0,0,0,5.2216,0,0,0.6764,6.898
475,0,0,0,0,13.0356,0,0,0,13.0356,0,0,0,0,13.0356,0,0,0,13.0356
475,0,0,0,0,0,0,0,0.0551,0.0551,0,0,0,0,0,0,0,0.0551,0.0551
476,10,0,0,0,127.868,0,1,15.132,154,10,0,0,0,117.868,10,1,15.132,154
477,0.25,0,0,0,0,0.241,0.5,0.009,1,0.25,0,0,0,0,0.241,0.5,0.009,1
478,9,0,0,0,91.9903,0,1,0.0097,102,8,0,0,0,91.9903,0,2,0.0097,102
479,0,0,0.02,0,0,0,0,0.08,0.1,0,0,0.02,0,0,0,0,0.08,0.1
479,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
480,0,0.04,0,0,0,0,0,0.05,0.09,0,0.04,0,0,0,0,0,0.05,0.09
481,1.982,0,0,0,0,0,0,0.018,2,1.982,0,0,0,0,0,0,0.018,2
482,5.5,0.5,0.1,0,22.2,0.5,1,0.2,30,5.5,0,0,0,22.8,0.5,1,0.2,30
483,1.5,0,0,0,1,0.5,0,0,3,1.5,0,0,0,1,0.5,0,0,3
483,0.25,0.25,0,0,1.5,0,1,0,3,0.25,0,0,0.25,1.5,0,1,0,3
483,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
483,0,0.5,0,0,2,0.5,0,0,3,0,0.5,0,0,2,0.5,0,0,3
483,0,0,0,0,2.5,0.5,0,0,3,0,0,0,0,2.5,0.5,0,0,3
483,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5
483,0,0,0,0,1.5,0.5,0,0,2,0,0,0,0,1.5,0.5,0,0,2
483,0,0,0,0,0.9,0,0,0,0.9,0,0,0,0,0.9,0,0,0,0.9
483,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
484,0.25,0.325,0.6521,0,0.75,0,0,0.0229,2,0,0,0,0,0,2,0,0,2
484,1,0,0,0,1.7266,0,1,0.13,3.8566,1,0,0,0,1.7266,0,1,0.13,3.8566
