UPA,us1,us2,us3,us4,us5,us6,us7,us8,us9,us10,us11,us12,us13,us14,us15,us16,us17,us18
484,0.0475,0,0,0.047,0,0,0,0,0.0945,0,0,0,0.0945,0,0,0,0,0.0945
485,0.25,0,0.1,0,17.8912,0,0,0.007,18.2482,0.25,0,0,0,17.9912,0,0,0.007,18.2482
485,0,0,0,0,21.5907,0,0,0.0084,21.5991,0,0,0,0,21.5907,0,0,0.0084,21.5991
485,0,0,0,0,0.4794,0,0,0,0.4794,0,0,0,0,0.4794,0,0,0,0.4794
486,0.05,0.458,0.03,0,0,0,0,0.0096,0.5476,0,0,0,0,0,0,0.5476,0,0.5476
487,1.485,0,0,0,1,0,0,0.515,3,0,0,0,0,2.485,0,0,0.515,3
487,0,0,0,0,10.91,0,0,0.09,11,0,0,0,0,0,0,0,0.09,0.09
488,0,0,0.0972,0,0,0,0,0,0.0972,0,0,0,0.0972,0,0,0,0,0.0972
489,1.3299,0.01,0.0782,0,0,0,0,0.1393,1.5574,11.3299,0,0.17,0,0,0,0,0.0571,11.557
489,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
490,4.54,0,0,0,5.46,0,0,0.5,10.5,4.54,0,0,0,5.46,0,0,0.5,10.5
491,0,0.015,0,0,0,0,0.1832,0.02,0.2182,0,0,0,0,0,0,0.1982,0.02,0.2182
491,0.5159,0,0,0,0,0,0,0,0.5159,0.5159,0,0,0,0,0,0,0,0.5159
492,6.75,0,0,0,13.25,0,1.5,0.5,22,6.75,0,0,0,13.25,0,1.5,0.5,22
492,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.1
493,1,0.225,0.1162,0,0,0,0.6488,0.01,2,1,0.225,0.1162,0,0,0,0.6488,0.01,2
493,0,0.75,0.125,0,0,0,1.125,0,2,0,0.75,0.125,0,0,0,1.125,0,2
493,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.01,0,0.01
494,0,0,0,0,2.5,0,0,1.5,4,0,0,0,0,2.5,0,0,1.5,4
494,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
495,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
495,0,0,0.75,0,0,0.24,0,0.01,1,0,0,0.5,0.25,0,0.24,0,0.01,1
495,0,0,0.25,0,0,0.75,0,0,1,0,0,0.25,0,0,0.75,0,0,1
496,0,0,0,0,44.896,0,0,0,44.896,0,0,0,0,44.896,0,0,0,44.896
496,0,0,0,0,4.2151,0,0,0,4.2151,0,0,0,0,4.2151,0,0,0,4.2151
496,0,0,0,0,3.1781,0,0,0,3.1781,0,0,0,0,3.1781,0,0,0,3.1781
496,0,0,0,0,24.0367,0,0,0,24.0367,0,0,0,0,24.0367,0,0,0,24.0367
496,2.5,0,0,0,42.276,0,0,0.5,45.276,0,0,0,0,44.776,0,0,0.5,45.276
496,0,0,0,0,16.4553,0,0,0,16.4553,0,0,0,0,16.4553,0,0,0,16.4553
497,0.25,1.092,0,0,52.9436,0,0,1.9,56.1856,0.25,0,0,0,54.0356,0,0,1.9,56.1856
498,2,0.3,0.25,0,0,0,2.7166,0.056,5.3226,2,0.5,0,0,0,0,2.5666,0.256,5.3226
498,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1
499,0,0.0965,0,0,0,0,0,0.0735,0.17,0,0.0965,0,0,0,0,0,0.0735,0.17
500,0.1,0.005,0,0,8.0898,0,2,0.0688,10.2636,0.1,0.005,0,0,8.0898,0,2,0.0688,10.2636
501,0,0,0.1,0.145,0.25,0,0,0.005,0.5,0,0,0,0,0.5,0,0,0,0.5
502,1,0,0,0,0,0,0,0.129,1.129,1,0,0,0,0,0,0,0.129,1.129
503,0.5,0.0288,0,0,1.5337,0,0,0.003,2.0655,0.5,0.0144,0,0.0144,1.5337,0,0,0.003,2.0655
504,0.8,0,0,0,0,0,0,0.2,1,0.8,0,0,0,0,0,0,0.2,1
504,0,0.85,0.05,0,0,0,0,0.1,1,0,0.9,0,0,0,0,0,0.1,1
505,0.95,0.03,0,0,0,0,0,0.02,1,0.95,0.03,0,0,0,0,0,0.02,1
506,0.04,0,0,0,0,0,0.1184,0,0.1584,0.04,0,0,0,0,0,0.1184,0,0.1584
507,0.0225,0.0225,0,0,0,0,0.0705,0.0143,0.1298,0.0225,0.0225,0,0,0,0,0.0705,0.0143,0.1298
508,1.4454,0.07,0,0,0,0,0,0.0355,1.5509,1.4454,0.07,0,0,0,0,0,0.0355,1.5509
508,0,0,0,0,0,0,0,0.0305,0.0305,0,0,0,0,0,0,0,0.0305,0.0305
508,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0.05
509,0,0.12,0.05,0,0,0,0.23,0.04,0.44,0.12,0,0.05,0,0,0,0.23,0.04,0.44
510,0,0,0,0,37.8231,0,0,0.06,37.8831,0,0,0,0,37.8231,0,0,0.06,37.8831
510,0,0,0,0,67.3437,0,0,0.07,67.4137,0,0,0,0,67.3437,0,0,0.07,67.4137
511,0,0.01,0,0,0,0,0.2334,0.0066,0.25,0,0.01,0,0,0,0,0.2334,0.0066,0.25
512,0,0.01,0,0,0,0,1.76,0.03,1.8,0,0.01,0,0,0,0,1.76,0.03,1.8
513,0.25,0.5,0,0,0,0,0.23,0.02,1,0,0.5,0,0,0,0,0.48,0.02,1
513,0.25,0.7075,0,0,0,0,0.0425,0,1,0,0.21,0,0,0,0,0.79,0,1
514,1,0,0,0,0,0.05,0.01,0.94,2,1,0,0,0,0,0.05,0.01,0.94,2
514,0,0,0,0,4,1,0,0,5,0,0,0,0,4,1,0,0,5
514,0,0,0,0,4,1,0,0,5,0,0,0,0,4,1,0,0,5
514,0,0,0,0,4,1,0,0,5,0,0,0,0,4,1,0,0,5
515,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4
516,2,0,0,0,30,0,11,0,43,2,0,0,0,30,0,11,0,43
516,0,0,0,0,25,0,0,0,25,0,0,0,0,25,0,0,0,25
516,0,0,0,0.496,0,0,0,0,0.496,0,0,0,0.496,0,0,0,0,0.496
517,0.25,0,0,0,0,0,0.55,0.16,0.96,0,0.96,0,0,0,0,0,0,0.96
518,0,0,0.01,0,25,0,13.5142,0.25,38.7742,0,0.01,0,0,25,0,13.5142,0.25,38.7742
519,0,0.04,0,0,0,0,0,0.46,0.5,0,0,0,0,0,0,0,0.5,0.5
520,2,0,0,0,0,0,1,1,4,2,0,0,0,0,0,1,1,4
521,0.1,0,0,0,0,0,0.53,0,0.63,0.315,0.315,0,0,0,0,0,0,0.63
521,0.1,0,0,0,0,0,0.16,0,0.26,0,0.26,0,0,0,0,0,0,0.26
521,0,0.46,0,0,0,0,0.46,0,0.92,0,0,0,0,0,0,0.92,0,0.92
522,0,0.03,0.7,0,0,0,0,0.27,1,0,0,0,0,0,0,1,0,1
522,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5
522,0,0.3,1,0.7,0,0,0,0,2,0,0,0,0,0,0,2,0,2
522,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0.2
523,0,0,0,0,0,0,0,0.045,0.045,0,0,0,0,0,0,0,0.045,0.045
524,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1
525,0.75,0.2,0,0,0,0,0.09,0,1.04,0.75,0.2,0,0,0,0,0.09,0,1.04
526,0,0,0,0,0,0,11.9976,0.0024,12,0,0,0,0,0,0,11.9976,0.0024,12
527,2.5,0,0.25,8,13,1.75,6.4,2.5,34.4,2.5,0.25,0,8,13,1.75,6.4,2.5,34.4
528,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
529,0.5,0,1,0,0,0,2.48,0.02,4,0.5,0,0,0,0,0,3.48,0.02,4
530,4,0,0,0,0,0,2,0,6,4,0,0,0,0,0,2,0,6
530,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
531,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,2.7,2.7
531,1,0,0,0,0,0,7,0,8,1,0,0,0,0,0,7,0,8
532,5,2,0,0,5.75,0,0,0.25,13,5,0,0,0,7.75,0,0,0.25,13
533,7,0,2,0,177.5,0,40,1.5,228,7,2,0,0,177.5,0,40,1.5,228
534,7,0,0,0,28,0,2.99,0.01,38,7,0,0,0,28,0,2.99,0.01,38
535,0.105,0.01,0,0,0,0,0,0.035,0.15,0.105,0.01,0,0,0,0,0,0.035,0.15
536,0.5,0,0.06,0.25,0,0,0.09,0.1,1,0.5,0,0.06,0.25,0,0,0.09,0.1,1
537,3,0,0,0,5,0,1.97,0.03,10,3,0,0,0,5,0,1.97,0.03,10
537,0,0,0,0,9,0,8,0,17,0,0,0,0,9,0,8,0,17
538,0,0,0,0,1.5,0,1,1.315,3.815,0,0,0,0,1.5,0,1,1.315,3.815
538,0,0,0,0,0,0,0.045,0,0.045,0,0,0,0,0,0,0.045,0,0.045
539,0.75,0,0,0,0,0,5.2357,0.0143,6,0.75,0,0,0,0,0,5.2357,0.0143,6
539,0,0,0,0,0,0,1.8,0,1.8,0,0,0,0,0,0,1.8,0,1.8
540,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
540,2,0,0,0,0,0,1.94,0.06,4,2,0,0,0,0,0,1.94,0.06,4
540,0,0,0,0,0,0,0,0.2287,0.2287,0,0,0,0,0,0,0,0.2278,0.2278
541,0.015,0,0,0,97.975,0,0,0.01,98,0.015,0,0,0,97.975,0,0,0.01,98
542,0.5,0.025,0,0,12,0,0,0.475,13,0.5,0.025,0,0,12,0,0,0.475,13
542,0,0,0,0,40,0,0,0,40,0,0,0,0,40,0,0,0,40
543,1,0,0,0,5,0,0.2024,0,6.2024,1,0,0,0,5,0,0,0,6
543,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
543,4.3,0.7,0,0,48.5,0,1.476,0.024,55,4.3,0.7,0,0,48.5,0,1.5,0,55
543,0,0,0,0,0.09,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0.09
543,0,0,0,0,32,0,0.5041,0,32.5041,0,0,0,0,32,0,0,0,32
543,0,0,0,0,0.09,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0.09
543,0,0,0,0,10,0,0,0,10,0,0,0,0,10,0,0,0,10
543,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4
544,0.55,0.15,0,0,0,0,0,0,0.7,0.55,0.15,0,0,0,0,0,0,0.7
545,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0.25
546,2.5,0.25,0,0,63.08,0,0,0.17,66,2.5,0.25,0,0,63.08,0,0,0.17,66
547,1.5,0,0,0,1.8761,0,0,0.012,3.3881,0.5,0,0,0,2.8881,0,0,0,3.3881
547,0.2814,0,0,0,0,0,0,0,0.2814,0.2814,0,0,0,0,0,0,0,0.2814
548,0.045,0,0,0.355,1,0,0,0.1,1.5,0.045,0,0,0.355,1,0,0,0.1,1.5
548,2.9575,0.05,0,0,13.3817,0,0,0.05,16.4392,2.9575,0.05,0,0,13.3817,0,0,0.05,16.4392
549,0.5,0,0,0,1.1164,0,0,0,1.6164,0.5,0,0,0,1.1164,0,0,0,1.6164
550,1,0,0,0,25.8263,0,0,0.03,26.8563,1,0,0,0,25.8263,0,0,0.03,26.8563
550,0.5,0,0,0,0,0,4.5915,0,5.0915,0.5,0,0,0,0,0,4.5915,0,5.0915
551,2,0,0,1.5,28,0,0,0.5,32,2,0,0,1.5,28,0,0,0.5,32
552,0,0,0,0,67.99,0,10,0.01,78,0,0,0,0,67.99,0,10,0.01,78
553,0,0,0,0,85.97,0,0,0.03,86,0,0,0,0,85.97,0,0,0.03,86
554,0,0,0,0,0,0,0,0.2997,0.2997,0,0,0,0,0,0,0,0.2997,0.2997
554,0,0,0,2.4255,0,0,0,0.09,2.5155,0,0,0,2.4255,0,0,0,0.09,2.5155
554,3,0,0,0,31,0,0,1.9899,35.9899,3,0,0,0,31,0,0,1.9899,35.9899
554,0,0,0,0,0,0,3.894,0,3.894,0,0,0,0,0,0,3.894,0,3.894
555,1,0,0,0,0,0,3.564,0.15,4.714,0,0,0,0,0,0,4.561,0.15,4.711
555,0,0,0,0,0,0,1.0922,0,1.0922,0,0,0,0,0,0,1.0922,0,1.0922
555,0,0,0,0,0.1086,0,0,0,0.1086,0,0,0,0,0.1086,0,0,0,0.1086
555,3,0,0,0,0,0,2.6066,0.12,5.7266,3,0,0,0,0,0,2.6066,0.12,5.7266
556,0.25,0.25,0,0,15.0137,0,1,1.5,18.0137,0.25,0.25,0,0,15.0137,0,1,1.5,18.0137
557,0.5,0.41,0,0,27.086,0,0,2.004,30,0.5,0.41,0,0,29.086,0,0,0.004,30
558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
559,0.1,0.125,0,0,0,0,0.775,0,1,0.1,0.125,0,0,0,0,0.775,0,1
560,1.032,0.249,0.1616,0,15,0,0,1.5574,18,1.282,0.1606,0,0,15,0,0,1.5574,18
561,1,0.5,0.5,0,0,0,0,0,2,1,0.5,0.5,0,0,0,0,0,2
562,0.045,0.01,0,0,0,0,190.4374,5,195.4924,0,0,0,0,0,0,190.4924,5,195.4924
563,0,0,0,0,0,0,0,0.1834,0.1834,0,0,0,0,0,0,0,0.1834,0.1834
564,0,0,0,0,5,10,20.8054,0.04,35.8454,0,0,0,0,5,10,20.8054,0.04,35.8454
565,0.5,0,0,3,35.38,0,1,0.12,40,3.5,0,0,0,35.38,0,1,0.12,40
566,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5
566,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
566,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
566,0.5,0.27,0,0,0,0,0.23,0,1,0,0,0,0,0,0,1,0,1
566,1.5,0.5,0,6.5,51,0,14,4,77.5,1.5,0,0.5,6.5,51,0,14,4,77.5
566,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
566,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2
567,2,0,0,0,0.6535,0,0,0,2.6535,2,0,0,0,0.6535,0,0,0,2.6535
567,0,0,0,0,1.0555,0,0,0,1.0555,0,0,0,0,1.0555,0,0,0,1.0555
567,0,0,0,0,0.0335,0,0,0,0.0335,0,0,0,0,0.0335,0,0,0,0.0335
567,0,0,0,0,0.1068,0,0,0,0.1068,0,0,0,0,0.1068,0,0,0,0.1068
567,1.0593,0,0,0,0,0,0,0,1.0593,1.0593,0,0,0,0,0,0,0,1.0593
567,0,0,0,0,0,0,0,0.366,0.366,0,0,0,0,0,0,0,0.366,0.366
568,6,0,0,0,100,0,123.3493,1,230.3493,6,0,0,0,100,0,123.3493,1,230.3493
569,0,0,0,0,17.5918,0,1,0.5,19.0918,0,0,0,0,17.5918,0,1,0.5,19.0918
569,0,0,0,0,39.8,0,10,0.2,50,0,0,0,0,39.8,0,10,0.2,50
570,0,0,0,0,28,0,0,0,28,0,0,0,0,28,0,0,0,28
570,0.5,0,0,2,97.25,0,0,0.25,100,0.5,0,0,2,97.25,0,0,0.25,100
571,0,0,0,0,28.1619,0,10,0.02,38.1819,0,0,0,0,28.1619,0,10,0.02,38.1819
571,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
572,0,0,0,0,31.49685,20,11.49685,0.0448,63.0385,0,0,0,0,31.49685,20,11.49685,0.0448,63.0385
573,0,0.3447,0,0,6.8789,0,0,0.04,7.2636,0,0.3447,0,0,6.8789,0,0,0.04,7.2636
574,0,0,0,10,109.5,0,0,6.5,126,0,0,0,10,109.5,0,0,6.5,126
575,0.1,0,0,0,0,0,0,0.3,0.4,0.119,0,0,0,0,0,0,0.281,0.4
576,0.69,0,0,0,0,0,0,0.31,1,0.69,0,0,0,0,0,0,0.31,1
577,0.5,0.01,0,0,26.99,0,0,0.5,28,0.5,0.01,0,0,26.99,0,0,0.5,28
578,3.5,0,0,0,0,0,0,1.5,5,3.5,0,0,0,0,0,0,1.5,5
579,0,0,0,0,5.965,0,0.02,0.015,6,0,0,0,0,5.965,0,0.02,0.015,6
580,4.68,0,0,0,0,0,0,0,4.68,4.68,0,0,0,0,0,0,0,4.68
581,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0.06,0.06
581,1,0.5,0,0,0,0,0,0,1.5,1,0.5,0,0,0,0,0,0,1.5
582,0,0.01,0,0,53.3149,0,8,0.5,61.8249,0,0.01,0,0,53.3149,0,8,0.5,61.8249
583,0,0,0,0,48.5881,0,0,0.01,48.5981,0,0,0,0,48.5881,0,0,0.01,48.5981
584,0,0.175,0.825,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
584,0,0,0,0,0,0,0,0.056,0.056,0,0,0,0,0,0,0,0.056,0.056
584,0,0,0.5,0.5,0,0,0.9068,0,1.9068,0,0.5,0,0,0,0,1.4068,0,1.9068
585,1,0,0.2,0,82.8,0,0,2,86,1,0.2,0,0,82.8,0,0,2,86
586,1,0,0,0,13.91,0,1,0.09,16,1,0,0,0,13.91,0,1,0.09,16
587,0,0.09,0,0,57.81,0,5,0.1,63,0,0,0,0,57.81,0,5,0.19,63
588,0,0,0,0,54.6,0,0,1.4,56,0,0,0,0,54.6,0,0,1.4,56
588,0,0,0,0,1.57,0,0,0,1.57,0,0,0,0,1.57,0,0,0,1.57
588,0,0,0,0,0.26,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0.26
589,2,0,0,0,86.5,0,0,0.5,89,2,0,0,0,86.5,0,0,0.5,89
590,1.5,0,0,6.49,0,0,0,0.01,8,1.5,0,0,6.49,0,0,0,0.01,8
591,0.5,0,0,0,16.5,0,0,0,17,0.5,0,0,0,16.5,0,0,0,17
591,0,0,0,0,17,0,0,0,17,0,0,0,0,17,0,0,0,17
591,1.5,0,0,0,15.5,0,0,0,17,1.5,0,0,0,15.5,0,0,0,17
591,0.5,0,0,0,16.5,0,0,0,17,0.5,0,0,0,16.5,0,0,0,17
591,0,0,0,0,17,0,0,0,17,0,0,0,0,17,0,0,0,17
591,0,0,0,0,24,0,0,0,24,0,0,0,0,24,0,0,0,24
592,0.5,0.5,0,0,8.5,0,0,0.5,10,0.5,0.5,0,0,8.5,0,0,0.5,10
592,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0.37,0,0.37
592,0,0,0,0,0,0,0.43,0,0.43,0,0,0,0,0,0,0.43,0,0.43
592,0,0,0,0,0,0,1.28,0,1.28,0,0,0,0,0,0,1.28,0,1.28
592,0,0,0,0,0,0,1.41,0,1.41,0,0,0,0,0,0,1.41,0,1.41
592,0,0,0,0,0,0,2.49,0,2.49,0,0,0,0,0,0,2.49,0,2.49
593,0.1,0,0,0,0,0,0,0.22,0.32,0.1,0,0,0,0,0,0,0.22,0.32
594,0.5,0.02,0,0,49.12,0,0,0.06,49.7,0.5,0.02,0,0,49.12,0,0,0.06,49.7
594,0.06,0.51,0.23,0,0,0,0.2,0,1,0.06,0.71,0,0,0,0,0.23,0,1
595,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
595,0,0,0,0,4.98,0,0,0.02,5,0,0,0,0,4.98,0,0,0.02,5
595,0,0,0,0,0,0.09,0,0,0.09,0,0,0,0,0,0.09,0,0,0.09
596,3,0,0,0,50,0,0,7,60,3,0,0,0,50,0,0,7,60
596,0.09,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0.09
597,0,0,0,0,29.75,0,4.7,0.25,34.7,0,0,0,0,30,0,4.7,0,34.7
597,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0.09,0,0.09
598,0.1,0.01,0.01,0.5,0,0,0.36,0.02,1,0.5,0.3,0,0,0,0,0.2,0,1
599,2,0,1,0,0,0,2,0,5,0,1,0,0,0,0,4,0,5
600,0,0,0,0,12,0,0,0,12,0,0,0,0,12,0,0,0,12
600,1.25,0.01,0,0,0,0,0.09,0.65,2,1.25,0.01,0,0,0,0,0.09,0.65,2
601,0.5,0,0,0,0,0,2,0.5,3,0.5,0,0,0,0,0,2,0.5,3
601,0,0,0,0,4.5,0,0,0.5,5,0,0,0,0,4.5,0,0,0.5,5
602,0,0,0,0,135,0,0,0,135,0,0,0,0,135,0,0,0,135
602,0,0,0,0,26,0,0,0,26,0,0,0,0,26,0,0,0,26
602,0,0,0,0,148,0,0,0,148,0,0,0,0,148,0,0,0,148
602,0,0,0,0,45,0,0,0,45,0,0,0,0,45,0,0,0,45
603,3,0.5,1.5,2,8,0,0,0,15,0,0,4,1,9,0,1,0,15
604,0,0,0,0,74.98,0,0,0.02,75,0,0,0,0,74.98,0,0,0.02,75
605,0,0,0,0,25,22.75,0,0.25,48,0,0,0,0,15,10,23,0,48
606,0,0,0,0,180,0,30,38.87,248.87,0,0,0,0,180,0,30,38.87,248.87
607,0,0,0,0,0,0,30.5,0.5,31,0,0,0,0,0,0,30.5,0.5,31
608,0.25,0,0,0,41.71,0,0,0.04,42,0.25,0,0,0,41.71,0,0,0.04,42
609,0,0,0,0,66.5,10,0,0.5,77,0,0,0,0,66.5,10,0,0.5,77
610,1,0,0,0,70.7,0,144,1,216.7,1,0,0,0,70.7,0,144,1,216.7
611,2.3,0,0,0.01,4,0,5.47,0.22,12,2.3,0.01,0,0,4,0,5.47,0.22,12
612,9,0.02,0,0,16.4011,10,26.4011,2,63.8222,9,0.02,0,0,20.4011,6,26.4011,2,63.8222
613,0.12,0,0.01,0.02,0,0,0.09,0.02,0.26,0.12,0.01,0,0,0,0.02,0.09,0.02,0.26
614,3,0,0,0,0,0,8.59,0.01,11.6,3,0,0,0,0,0,8.59,0.01,11.6
615,0,0,0,0,0,0,8.75,0.25,9,0,0,0,0,0,0,8.75,0.25,9
615,0,0,0,0,0,0,3.9238,0,3.9238,0,0,0,0,0,0,3.9238,0,3.9238
615,0,0,0,0,0,0,4.0115,0,4.0115,0,0,0,0,0,0,4.0115,0,4.0115
616,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,2,1,3
616,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,2,1,3
617,0.6,0.1,0,0,0.1,0,0.2,0,1,0.6,0.1,0,0,0.1,0,0.2,0,1
618,0.9581,0,0,0,0,0,0,2.0354,2.9935,0.9581,0,0,0,0,0,0,2.0354,2.9935
619,1.25,0.75,0,0,3,0,3.5,0.1794,8.6794,1.25,0.75,0,0,3,0,3.5,0.1794,8.6794
619,0,0,0,0,0.5,0,1.6537,0,2.1537,0,0,0,0,0.5,0,1.6537,0,2.1537
620,0.5,0,0.1196,0,0,0,7.8483,0.0975,8.5654,0.5,0.1196,0,0,0,0,7.8483,0.0975,8.5654
621,0.18,0.01,0,0,0,0,1,1.4871,2.6771,0.18,0.01,0,0,0,0,1,1.4871,2.6771
621,0,0,0,0,0,0,3.3921,0,3.3921,0,0,0,0,0,0,3.3921,0,3.3921
622,1.25,0.2328,0.365,0,1.75,0,0,1.3552,4.953,1.25,0.4978,0.1,0,1.75,0,0,1.3552,4.953
622,0,0,0,0,2,1.7205,1,0,4.7205,0,0,0,0,2,1.7205,1,0,4.7205
623,0,0,0,0,2,0,1.4589,0.5,3.9589,0,0,0,0,2,0,1.4589,0.5,3.9589
623,0,0,0,0,4.0222,0,0,0,4.0222,0,0,0,0,4.0222,0,0,0,4.0222
623,0,0,0,0,37,0,4,0.2552,41.2552,0,0,0,0,37,0,4,0.2552,41.2552
623,2.4112,0.29,0,0,0,0,5.0933,0,7.7945,2.4112,0,0,0,0,0,5.3833,0,7.7945
623,0,0,0,0,8.2651,0,0,0,8.2651,0,0,0,0,8.2651,0,0,0,8.2651
624,0,0,0,0,7.40315,0,0,0.09645,7.4996,0,0,0,0,7.40315,0,0,0.09645,7.4996
625,0,0,0,0,3.7833,0,0,0,3.7833,0,0,0,0,3.7833,0,0,0,3.7833
625,0.25,0.29,0,0,17.5,0,2,0.1717,20.2117,1,0,0,0,17.5,0,1.54,0.1717,20.2117
625,0,0,0,0,4.62315,0,0,0.00375,4.6269,0,0,0,0,4.62315,0,0,0.00375,4.6269
625,0,0,0,0,9.2964,0,2,0.0036,11.3,0,0,0,0,9.2964,0,2,0.0036,11.3
625,2,0,0,0,0,0,2.8923,0.5,5.3923,2,0,0,0,0,0,2.8923,0.5,5.3923
625,0,0,0,0,22.2927,2,4,0,28.2927,0,0,0,0,22.2927,2,4,0,28.2927
626,0,0,0,0,16,0,0,0.0343,16.0343,0,0,0,0,16,0,0,0.0343,16.0343
626,1,0.0046,0.0002,0,0.7426,0,0,0.3142,2.0616,1,0,0,0,0.7426,0,0,0.319,2.0616
626,0,0,0,0,1.8818,0,0,0,1.8818,0,0,0,0,1.8818,0,0,0,1.8818
626,0,0,0,0,17.9927,0,3,0.0308,21.0235,0,0,0,0,17.9927,0,3,0.0308,21.0235
626,0,0,0,0,5.0173,0,0,0.003,5.0203,0,0,0,0,5.0173,0,0,0.003,5.0203
627,0,0,0,0,0,0,0.1719,0.5325,0.7044,0,0,0,0,0,0,0.1719,0.5325,0.7044
627,0,0,0,0,18.4121,0,2,0.16,20.5721,0,0,0,0,18.4121,0,2,0.16,20.5721
627,1,0,0,0,7.4634,0,0,0.0012,8.4646,1,0,0,0,7.4634,0,0,0.0012,8.4646
628,0.7056,0.6053,0,0,7,4,4,0.2011,16.512,0.7056,0,0,0,3,6,5,1.8064,16.512
628,0,0,0,0,0,0,0.2984,0,0.2984,0,0,0,0,0,0,0.2984,0,0.2984
629,0,0,0,0,0,0,0.1941,0.0092,0.2033,0,0,0,0,0,0,0.1941,0.0092,0.2033
629,0.1875,0.0625,0,0,2.9466,0,0,0,3.1966,0,0,0,0,3.1966,0,0,0,3.1966
629,0,0,0,0,1.5699,0,0,0,1.5699,0,0,0,0,1.5699,0,0,0,1.5699
630,0.75,0,0,0,21.583,0,0,1.423,23.756,0.75,0,0,0,21.583,0,0,1.423,23.756
