UPA,us1,us2,us3,us4,us5,us6,us7,us8,us9,us10,us11,us12,us13,us14,us15,us16,us17,us18
631,1.505,0.01,0,0,2.5,2,5,0.365,11.38,1.5,0,0,0,2.5,2,5,0.38,11.38
632,1.5,1.5,0,0,50.9139,3,9,1.0358,66.9497,1.5,1.5,0,0,50.9139,3,9,1.0358,66.9497
632,0,0,0,0,8.214,0,0,0,8.214,0,0,0,0,8.214,0,0,0,8.214
632,0,0,0,0,0,0,9.8326,0,9.8326,0,0,0,0,0,0,9.8326,0,9.8326
632,0,0,0,0,0,0,0.6869,0,0.6869,0,0,0,0,0,0,0.6869,0,0.6869
633,0.5,0,0,0,17,0,6,1.5718,25.0718,0.5,0,0,0,17,0,6,1.5718,25.0718
634,0,0,0,0,45.4878,4,0,0,49.4878,0,0,0,0,45.4878,4,0,0,49.4878
634,1,0,0,0,24.9307,4,0,0.5095,30.4402,1,0,0,0,24.9307,4,0,0.5095,30.4402
635,0.25,0,0,0,8.4926,0,4,2.0016,14.7442,0.25,0,0,0,8.4926,0,4,2.0016,14.7442
635,0,0,0,0,50,0,54.2918,0,104.2918,0,0,0,0,30,0,74.2918,0,104.2918
636,0,0,0,0,38.1316,0,16,0.0042,54.1358,0,0,0,0,38.1316,0,16,0.0042,54.1358
636,0,0,0,0,27.3595,0,0,0,27.3595,0,0,0,0,27.3595,0,0,0,27.3595
637,1,0,0,0,15.5913,0,0,0.0212,16.6125,1,0,0,0,15.5913,0,0,0.0212,16.6125
637,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
638,0.75,0.34,0,0,0,0,2.7311,0,3.8211,0.75,0,0,0,0,0,3.0711,0,3.8211
639,1,0.25,0.25,0,0,0,0,0,1.5,1,0.5,0,0,0,0,0,0,1.5
640,0,0,0,0,9.5,0,7,0.2903,16.7903,0,0,0,0,9.5,0,7,0.2903,16.7903
640,0,0,0,0,4,0,2.5141,0,6.5141,0,0,0,0,4,0,2.5141,0,6.5141
641,1,0.12,0,0,23.5356,0,0,0.588,25.2436,1,0.12,0,0,23.5356,0,0,0.588,25.2436
641,0,0,0,0,11.3,0,0,0,11.3,0,0,0,0,11.3,0,0,0,11.3
641,0,0,0,0,11.3,0,0,0,11.3,0,0,0,0,11.3,0,0,0,11.3
642,1,0,0,0,26,0,4.5,0.5704,32.0704,1,0,0,0,26,0,4.5,0.5704,32.0704
642,0,0,0,0,9.5719,0,0.5,0,10.0719,0,0,0,0,9.5719,0,0.5,0,10.0719
642,0,0,0,0,3.9466,0,0,0,3.9466,0,0,0,0,3.9466,0,0,0,3.9466
642,0.5,0,0,0,0.5477,0,0,0,1.0477,0.5,0,0,0,0.5477,0,0,0,1.0477
642,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3
642,0,0,0,0,3.7933,0,0,0,3.7933,0,0,0,0,3.7933,0,0,0,3.7933
642,0,0,0,0,3.7933,0,0,0,3.7933,0,0,0,0,3.7933,0,0,0,3.7933
643,0.5,0.5,0,0,6.3291,0,0,0.0029,7.332,0.5,0,0,0,6.332,0,0.5,0,7.332
644,0.75,0.25,0,0,25,6,15,0.8106,47.8106,0.5,0,0,0,25,6,15.5,0.8106,47.8106
644,0,0,0,0,6.7504,0,0,0,6.7504,0,0,0,0,6.7504,0,0,0,6.7504
645,0.5,0,0,0,20,2,4,0.5458,27.0458,0.5,0,0,0,20,2,4,0.5458,27.0458
646,0,0,0,0,7.0373,0,0,0,7.0373,0,0,0,0,7.0373,0,0,0,7.0373
647,0,0,0,0,5.1762,0,0,0,5.1762,0,0,0,0,5.1762,0,0,0,5.1762
648,0.25,0,0,0,0,0,2,0.199,2.449,0.25,0,0,0,0,0,2,0.199,2.449
648,0.7468,0,0,0,0,0,0,0,0.7468,0.2468,0,0,0,0,0,0.5,0,0.7468
649,1.04,0.16,0,0,0,0,0.4722,0.6562,2.3284,1.04,0.16,0,0,0,0,0.4722,0.6562,2.3284
650,0,0,0,0,3,1,4,0.2098,8.2098,0,0,0,0,3,1,4,0.2098,8.2098
650,0.6,0,0,0,2,0,1.2165,0.25,4.0665,0.6,0,0,0,2,0,1.2165,0.25,4.0665
651,1,0.25,0,0,0,0,0.7002,0.02,1.9702,1,0,0,0,0,0,0.9502,0.02,1.9702
652,1.25,0,0,0,22,0,4.5,0.2753,28.0253,1.25,0,0,0,22,0,4.5,0.2753,28.0253
653,0,0,0,0,20.9663,0,0,0.0012,20.9675,0,0,0,0,20.9663,0,0,0.0012,20.9675
653,1,0,0,0,0,0,0.5,0.9162,2.4162,1,0,0,0,0,0,0.5,0.9162,2.4162
653,1.545,0.198,0,0,0,0,0.6039,0.0027,2.3496,1.545,0.198,0,0,0,0,0.6039,0.0027,2.3496
654,0,0,0,0,131.6245,15,15,0.0534,161.6779,0,0,0,0,131.6245,15,15,0.0534,161.6779
655,0.006,0.1304,0,0,0,0,1.756,0.1076,2,0,0,0,0,0,0,2,0,2
656,1,0,0,0,3,0,18.909,0.0116,22.9206,1,0,0,0,3,0,18.909,0.0116,22.9206
656,0,0,0,0,12,0,23.8543,0,35.8543,0,0,0,0,12,0,23.8543,0,35.8543
657,2.5,0,0,0,1.47,0,0,0.0174,3.9874,2.5,0,0,0,1.47,0,0,0.0174,3.9874
658,0.25,0,0,0,30.5,0,10,0.3674,41.1174,0,0,0,0,30.5,0,10.25,0.3674,41.1174
658,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
658,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
658,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
658,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
658,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0.75,0,0.75
659,0.5,0.7,0,0,3,2.05,5,0.05,11.3,0.75,0.45,0,0,0,2.05,8,0.05,11.3
659,0,0,0,0,0,0,11.3,0,11.3,0,0,0,0,0,0,11.3,0,11.3
659,0,0,0,0,0,0,11.3,0,11.3,0,0,0,0,0,0,11.3,0,11.3
659,0,0,0,0,0,0,0.69,0,0.69,0,0,0,0,0,0,0.69,0,0.69
660,0.75,0.25,0,0,0,0,0,0.0599,1.0599,0.75,0,0,0,0,0,0.25,0.0599,1.0599
660,2,0,0,0,0,0,2.0852,0,4.0852,2,0,0,0,0,0,2.0852,0,4.0852
660,0,0,0,0,8,0,2.3238,0.25,10.5738,0,0,0,0,8,0,2.3238,0.25,10.5738
660,0,0,0,0,30,0,6.3124,0.125,36.4374,0,0,0,0,30,0,6.3124,0.125,36.4374
660,0,0,0,0,0.125,0,0.2559,0.2,0.5809,0,0,0,0,0.125,0,0.2559,0.2,0.5809
661,1.75,0.5002,0,0,2,0,2.1701,0.0653,6.4856,1.75,0,0,0,2,0,2.6703,0.0653,6.4856
662,0,0,0,0,0,0,0.9967,0.0033,1,0,0,0,0,0,0,0.9967,0.0033,1
662,0.25,0.01,0,0,0,0,2.6244,0,2.8844,0.25,0.01,0,0,0,0,2.6244,0,2.8844
663,1,0,0,0,2,0,0,0.162,3.162,1,0,0,0,2,0,0,0.162,3.162
663,0,0,0,0,0,0,53.1498,0,53.1498,0,0,0,0,0,0,53.1498,0,53.1498
664,0,0,0,0,0,0,0.005,0.055,0.06,0,0,0,0,0,0,0.005,0.055,0.06
665,0,0,0.2722,0.5,0,0,0.7473,0.0027,1.5222,0,0,0,0,0,0,1.5195,0.0027,1.5222
665,1.75,0,1.5,0,0,0,1.2259,0,4.4759,1.75,0,0,0,0,0,2.7259,0,4.4759
665,0,0,0,0,0,0,0,3.9461,3.9461,0,0,0,0,0,0,0,3.9461,3.9461
666,0.04,0,0,0,0,0,0,0.0333,0.0733,0.04,0,0,0,0,0,0,0.0333,0.0733
666,0.0436,0,0,0,0,0.01,0,0,0.0536,0.0436,0,0,0,0,0.01,0,0,0.0536
666,0.0327,0,0,0,0,0.01,0,0,0.0427,0.0327,0,0,0,0,0.01,0,0,0.0427
666,0.034,0,0,0,0,0,0.0006,0,0.0346,0.034,0,0,0,0,0,0.0006,0,0.0346
666,0.08,0,0,0,0,0.006,0,0,0.086,0.08,0,0,0,0,0.006,0,0,0.086
666,0,0,0,0,2,0,22.3999,0,24.3999,0,0,0,0,2,0,22.3999,0,24.3999
666,0,0,0,0,0,0,5.9202,0,5.9202,0,0,0,0,0,0,5.9202,0,5.9202
667,1.6332,0.08,0,0,0.933,0,0,0.015,2.6612,1.6462,0,0,0,0,0,1,0.015,2.6612
668,1,0,0.5,0,0,0,2.498,0.002,4,0,0,0,0,0,0,4,0,4
668,1.998,0,0,0,0,0,0,0.002,2,0,0,0,0,0,0,2,0,2
669,0,0,0,0,2,0,2.65,0,4.65,0,0,0,0,2,0,2.65,0,4.65
669,0,0,0,0,3,0,0.73,0.0083,3.7383,0,0,0,0,3,0,0.73,0.0083,3.7383
670,0,0,0,0,0,0,0,0.2114,0.2114,0,0,0,0,0,0,0,0.2114,0.2114
670,0,0.5,0,0,0,0,1.51,0,2.01,0,0.5,0,0,0,0,1.51,0,2.01
670,0,0,0,0,9.1824,0,0,0,9.1824,0,0,0,0,9.1824,0,0,0,9.1824
670,0,0,0,0,0,0,3.18,0.008,3.188,0,0,0,0,0,0,3.18,0.008,3.188
670,0,0,0,0,0,0,0.9762,0,0.9762,0,0,0,0,0,0,0.9762,0,0.9762
671,1,0,0,0.5,0.5,0,2.5208,0.2,4.7208,1,0.5,0,0,0.5,0,2.5208,0.2,4.7208
671,0,0,0,0,3,0,3.46,0.0088,6.4688,0,0,0,0,3,0,3.4688,0,6.4688
672,0,0,0,0,48,19.0871,1,0.1,68.1871,0,0,0,0,48,19.0871,1,0.1,68.1871
672,1.4054,0,0,0,0,0.104,0,0,1.5094,1.4054,0,0,0,0,0.104,0,0,1.5094
673,1.02,0,0,0,0,0,0,0.0056,1.0256,1.02,0,0,0,0,0,0,0.0056,1.0256
673,0,0,0,0,21.0797,0,0,0,21.0797,0,0,0,0,21.0797,0,0,0,21.0797
674,0.15,0,0,0,1.3766,0.0911,0.25,0,1.8677,0.15,0,0,0,1.3766,0.0911,0.25,0,1.8677
674,0.5,0,0.025,0,2.2956,0,2,0.0775,4.8981,0.5,0.0225,0,0,2.2956,0,2,0.08,4.8981
675,2.935,0.15,0,0,0,0,0.05,0.05,3.185,2,0,0,0,0,0,1.135,0.05,3.185
676,1,0,0,0,1.5,0,0,0.0511,2.5511,1,0,0,0,1.5,0,0,0.0511,2.5511
676,0,0,0,0,3,0,0.5,0,3.5,0,0,0,0,0,0,3.5,0,3.5
677,1.5,1,0,0,2,0,0,0.0648,4.5648,1.5,1,0,0,2,0,0,0.0648,4.5648
678,0,1.5,0,0,0,0,6.7757,0.02,8.2957,0,0,0,0,0,0,8.2757,0.02,8.2957
679,6,0.028,0,0,17,0,12.7021,0.25,35.9801,6,0.028,0,0,17,0,12.7021,0.25,35.9801
679,0,2,0,0,38,0,4.8967,0,44.8967,0,0,0,0,40,0,4.8967,0,44.8967
680,0.25,0,0,0,69.8387,0,0,0.098,70.1867,0.25,0,0,0,69.8387,0,0,0.098,70.1867
680,0,0,0,0,65.568,0,0,0.0063,65.5743,0,0,0,0,65.568,0,0,0.0063,65.5743
681,0,0,0,0,0,0,0.6627,0.3,0.9627,0,0,0,0,0,0,0.6627,0.3,0.9627
682,0,0,0,0,15.9793,0,0.1252,0.1252,16.2297,0,0,0,0,15.9793,0,0.1252,0.1252,16.2297
682,0,0,0,0,0,0,1.9324,0,1.9324,0,0,0,0,0,0,1.9324,0,1.9324
683,0,0,0,0,2,0,0.1962,0.0799,2.2761,0,0,0,0,2,0,0.1961,0.08,2.2761
683,0,0.01,0,0,0,0,2.3257,0,2.3357,0,0,0,0,0,0,2.3357,0,2.3357
684,0.53,0.17,0,0.005,0,0,0.215,0.08,1,0.7,0,0,0,0,0,0.22,0.08,1
685,1.5,0,0,0,1.5,0,0.18,0.0091,3.1891,1.5,0,0,0,1.5,0,0.18,0.0091,3.1891
686,1,0.01,0,0,0,0.6662,0,0.0177,1.6939,1,0.01,0,0,0,0.6662,0,0.0177,1.6939
687,0.3163,0,0,0,0,0,0,0.0267,0.343,0.3163,0,0,0,0,0,0,0.0267,0.343
687,0.0625,0.1875,0,0,2.769,0,0,0,3.019,0.0625,0.1875,0,0,2.769,0,0,0,3.019
688,0,0,0,0,35,13.2762,13.2713,0.0049,61.5524,0,0,0,0,35,13.2762,13.2713,0.0049,61.5524
688,0,0,0,0,0,0,1.0112,0,1.0112,0,0,0,0,0,0,1.0112,0,1.0112
689,1.5,1.5,1.5,0,51.3586,0,9,0,64.8586,1.5,1,0,0,52.8586,0,9.5,0,64.8586
689,3.25,0,0,0,0,0,1,0.7034,4.9534,3.25,0,0,0,0,0,1,0.7034,4.9534
690,1,0.0796,0,0.05,0,0,0.1639,0.128,1.4215,1,0.332,0,0,0,0,0.0815,0.008,1.4215
691,0.6817,0.021,0.0416,0.18,0,0.2,2.577,0.0107,3.712,0.6817,0.0626,0,0.18,0,0.2,2.577,0.0107,3.712
692,0.75,0,0,0,0.8645,0,0,0.25,1.8645,0.75,0,0,0,0.8645,0,0,0.25,1.8645
693,2,0,0,0,15.0398,0,6,0.5,23.5398,2,0,0,0,15.0398,0,6,0.5,23.5398
694,3.5293,0.24,0,0,2.5,0,1.4114,0.0847,7.7654,3.5293,0.24,0,0,2.5,0,1.4114,0.0847,7.7654
694,0.192,0.049,0,0,0,0,1.759,0,2,0,0,0,0,0,0,0,0,0
694,0,0.7625,0,0,0,0,0.2375,0,1,0,0,0,0,0,0,0,0,0
695,0,0,0,0,7.7222,0,0.0036,0.0815,7.8073,0,0,0,0,7.7222,0,0.0036,0.0815,7.8073
695,1,0.374,0,0,1,0.0866,0,0,2.4606,0,0,0,0,0,2.4606,0,0,2.4606
696,4.0025,0.001,0,0,49.8,0,2.0225,0.0558,55.8818,4,0.026,0,0,49.8,0,10.5,0.0558,64.3818
697,0.4,0,0,0,3,0,0.24,0.008,3.648,0.4,0,0,0,3,0,0.24,0.008,3.648
697,0.348,0,0,0,1.652,0,0,0,2,0,0,0,0,1,0,1,0,2
697,1.7,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,0,1.7
698,0.02,0,0,0,2.6144,0,0,0.1,2.7344,0.02,0,0,0,2.6144,0,0,0.1,2.7344
699,0.02,0,0,0,0.75,1.952,0,0.01,2.732,0.02,0,0,0,0.75,1.952,0,0.01,2.732
700,0.5,0,0,0,22,0,4.1274,0.08,26.7074,0.5,0,0,0,22,0,4.1274,0.08,26.7074
701,0.5,0,0,0,9.47,0,3.5,0.03,13.5,0.5,0,0,0,9.47,0,3.5,0.03,13.5
702,1.25,0,0,0,11.197,0,0,0.25,12.697,1.25,0,0,0,11.197,0,0,0.25,12.697
702,0,0,0,0,25,0,3.1226,0,28.1226,0,0,0,0,25,0,3.1226,0,28.1226
703,0.75,0,1,0,0,9,14,0.25,25,0.75,1,0,0,0,9,14,0.25,25
704,1,0,1,30,40,2,5.9924,0.0076,80,1,0,1,30,40,2,5.9924,0.0076,80
704,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,18,0,18
705,0,0,0,0,20.9774,0,6,1.5,28.4774,0,0,0,0,57.3439,0,6,1.5,64.8439
705,0,0,0,0,35.1165,0,0,1.25,36.3665,0,0,0,0,15,0,18.7544,0,33.7544
705,0,0,0,0,15,0,18.7544,0,33.7544,0,0,0,0,0,0,0,0,0
706,0.25,0,0,0,2.2151,0,0,0,2.4651,0,0,0,0,2.4651,0,0,0,2.4651
707,6,1.2536,0,0,0,1.1342,1,2.0216,11.4094,5,0,0,0,0,2,2.3878,2.0216,11.4094
707,0,0,0,10,0,0,17.0969,0,27.0969,0,0,0,10,0,0,17.0969,0,27.0969
707,0,0,1,0,5,0,3.0143,0,9.0143,0,0,0,0,0,0,9.0143,0,9.0143
707,0.5,0,0,0,0,0,4.4253,0.1,5.0253,0,0,0,0,0,0,4.9253,0.1,5.0253
708,1,0,0,0,54.9922,0,1.25,1,58.2422,2,0,0,0,54.9922,0,0.25,1,58.2422
709,0.06,0.03,1.25,0,3,0.75,1.5,0.41,7,0,0,0,0,3.5,2,1.5,0,7
710,6,1,0,0,10,0,12,2.6132,31.6132,6,0,0,1,10,0,12,2.6132,31.6132
711,2.1,0.1324,0.5,0,2,0,2.3304,0.5,7.5628,3.8,0.0127,0,0,2.0187,0,2.9314,0.5,9.2628
712,0.25,1,0,0,82.7495,0,0,1,84.9995,0.25,1,0,0,82.7495,0,0,1,84.9995
712,0,0,0,0,0,0,2.5286,0,2.5286,0,0,0,0,0,0,2.5286,0,2.5286
713,3,0,0,0,2,2,2.331,0.0025,9.3335,3,0,0,0,3,1,2.331,0.0025,9.3335
713,0,0,0,0,10.6895,0,40,0.0048,50.6943,0,0,0,0,10.6895,0,40,0.0048,50.6943
713,0,0,0,0,0,0,23.8983,0.0048,23.9031,0,0,0,0,0,0,23.8983,0.0048,23.9031
714,0.25,0.03,0,0,0,0,0,0.235,0.515,0.25,0.03,0,0,0,0,0,0.235,0.515
715,0,0,1.042,0,2,0.0009,13.46,0.0064,16.5093,0,0,1,0,10,3,2.5,0.0093,16.5093
716,1.04,0.55,0.45,0,3.9671,0,0,0.0354,6.0425,1.04,1,0,0,3.9671,0,0,0.0354,6.0425
716,0,0,0,0,8.5,0,0,0,8.5,0,0,0,0,8.5,0,0,0,8.5
717,0,0,0,0,26,1,0,0.3949,27.3949,0,0,0,0,26,1,0,0.3949,27.3949
717,0,0,0,0,6,0,2.0598,0,8.0598,0,0,0,0,6,0,2.0598,0,8.0598
717,0,0,0,0,0,0,2.66,0,2.66,0,0,0,0,0,0,2.66,0,2.66
718,1.705,0,0,0,2,0,0,0.348,4.053,1.705,0,0,0,2,0,0,0.348,4.053
718,0,0,0,0,10,2,20.4168,0,32.4168,0,0,0,0,10,2,20.4168,0,32.4168
719,0.12,0.0762,0.01,0,1.375,0,2.7012,0.006,4.2884,0,0,0,0,1,0,3,0.2884,4.2884
720,0,0,0,0,0,8.6304,1,0,9.6304,0,0,0,0,0,8.6304,1,0,9.6304
720,0,0,0,0,0,7.1604,1,0,8.1604,0,0,0,0,0,7.1604,1,0,8.1604
720,1.5,0,0,0,5,0,7.4136,0.0408,13.9544,1.5,0,0,0,5,0,7.4136,0.0408,13.9544
721,0,0,0,0,33.5247,0,0,0.042,33.5667,0,0,0,0,33.5247,0,0,0.042,33.5667
722,1.5532,0,0.25,0,0,0,1,0,2.8032,1.5532,0,0,0,0,0,1.25,0,2.8032
722,0,0.25,0.3,0,0,0.2646,1.5,0,2.3146,0,0,0,0,0,0,2.3146,0,2.3146
722,0,0,0,0,10.37165,0,0,0,10.37165,0,0,0,0,0,0,10.37165,0,10.37165
723,3,1.732,0,0,0,0.4,8.548,0.32,14,3,1.93,0.07,0,0,0.4,8.5,0.1,14
723,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.97,0.03,1
724,0,0,0,0,32.7382,0.25,0.5,1.284,34.7722,0,0,0,0,32.7382,0.25,0.5,1.284,34.7722
725,0.5,0,0,0,29.0436,1,0,0.311,30.8546,0.5,0,0,0,29.0436,1,0,0.311,30.8546
726,1,0.004,0.009,0,2,14,0,0.6632,17.6762,1,0.004,0,0.009,2,14,0,0.6632,17.6762
726,0,0,0,0,14.3334,1.1666,5.65,0.1945,21.3445,0,0,0,0,10,1,10,0.3445,21.3445
726,0,0,0,0,18,3,1,0.0136,22.0136,0,0,0,0,12,3,7.0136,0,22.0136
727,3.25,0.005,0,0,16.8281,0,0,0.2075,20.2906,3.25,0.005,0,0,16.8281,0,0,0.2075,20.2906
728,0.24,0.12,0,0,2.7965,0.015,0,0.0485,3.22,0.24,0.12,0,0,2.7965,0.015,0,0.0485,3.22
729,1.6479,0,0,0,2,0,0,0.0001,3.648,1.648,0,0,0,2,0,0,0,3.648
729,0,0,0,0,0,1.5,2.5175,0,4.0175,0,0,0,0,0,4.0175,0,0,4.0175
729,0.5001,0.09,0,0,1.9075,0,0,0,2.4976,0,0.5,0,0,1.9976,0,0,0,2.4976
730,0.25,0,0,0,1.457,0,0,1.3104,3.0174,0.25,0,0,0,1.457,0,0,1.3104,3.0174
730,0,0,0,0,0.654,0,0,0,0.654,0,0,0,0,0.654,0,0,0,0.654
730,0,0,0,0,4.9598,0,0,0,4.9598,0,0,0,0,4.9598,0,0,0,4.9598
730,0,0,0,0,3.2596,0,0,0,3.2596,0,0,0,0,3.2596,0,0,0,3.2596
730,0,0,0,0,0,0,0.0684,0,0.0684,0,0,0,0,0,0,0.0684,0,0.0684
731,0.5,0,0,0,20.403,0,0,1.23,22.133,0.5,0,0,0,20.403,0,0,1.23,22.133
731,0,0,0,0,6.0677,0,1.73,0.0232,7.8209,0,0,0,0,6.0677,0,1.73,0.0232,7.8209
731,0,0,0,0,6.3685,2,0,0,8.3685,0,0,0,0,6.3685,2,0,0,8.3685
731,0,0,0,0,6.3331,1,0,0,7.3331,0,0,0,0,6.3331,1,0,0,7.3331
731,0,0,0,0,2.6642,0,0,0,2.6642,0,0,0,0,2.6642,0,0,0,2.6642
731,0,0,0,0,0,0,0,0.0444,0.0444,0,0,0,0,0,0,0,0.0444,0.0444
732,1,0,0,0,0,0,20.6667,0.404,22.0707,1,0,0,0,0,0,20.6667,0.404,22.0707
733,0.5,0.25,0,0,0,0,0,0.5413,1.2913,0.5,0,0,0,5,4,0,0.2087,9.7087
734,0,0,0,0,38.0943,0,0,0.25,38.3443,0,0,0,0,38.0943,0,0,0.25,38.3443
735,0,0,0,0,14,0,3.0998,0,17.0998,0,0,0,0,14,0,3.0998,0,17.0998
735,0,0,0,0,30,0,4.2118,0.5,34.7118,0,0,0,0,30,0,4.2118,0.5,34.7118
736,5,3,5.25,0,10,5.25,2.9236,0.0064,31.43,5,3,5.25,0,10,5.25,2.9236,0.0064,31.43
737,0.06,0,0.25,0,0,1,0.425,0.0662,1.8012,0.06,0,0,0.005,0,1.5,0.15,0.0862,1.8012
738,0.5,1.6159,0.18295,0.45115,13,0.25,4,0.0167,20.0167,0,0,0,0,13,2,5,0.0167,20.0167
739,0.0207,0,0,0,0,0.1027,0,0.0349,0.1583,0.0207,0,0,0,0,0.1027,0,0.0349,0.1583
739,2.27,0.75,0,0,0,0.2054,0.1027,0.1027,3.4308,2.27,0.75,0,0,0,0.2054,0.1027,0.1027,3.4308
739,0,0,0,0,4.6796,0.5,0,0,5.1796,0,0,0,0,4.6796,0.5,0,0,5.1796
740,2.25,1,0,1,25,4,23,0.0945,56.3445,0,0.5,2,0,21.25,3,31.55,0.0445,58.3445
741,0.5,0.53,0,0.25,0,0.25,1.45,0.0383,3.0183,0.5,0.003,0,0,0,0.5,2,0.0153,3.0183
742,0,0.5,0,0,0,2.491,5.1612,0.0048,8.157,0,0.5,0,0,0,2.491,5.1612,0.0048,8.157
743,0,0,0,0,50,3,3.4437,0.2761,56.7198,0,0,0,0,50,3,3.4437,0.2761,56.7198
743,0,0,0,0,7.5,0,0,0.4079,7.9079,0,0,0,0,7.5,0,0,0.4079,7.9079
744,0.25,0.25,0,0,15,1.2951,3,0.0308,19.8259,0.25,0,0,0,15,1.5451,3,0.0308,19.8259
745,2.25,0,0,0,61.7396,0,0,0.0104,64,2.25,0,0,0,61.75,0,0,0,64
745,0.25,3,0,0,9.75,0,10,0,23,0.25,3,0,0,9.75,0,10,0,23
745,0.04,1,1.46,0,23.5,0,0,0,26,0.04,2.46,0,0,23.5,0,0,0,26
746,0.75,4,0,0,13.5,0,1.75,0,20,1,4,0,0,13.5,0,1.5,0,20
746,0,0,0,0,5.5,0,0,0.5,6,0,0,0,0,5.5,0,0,0.5,6
746,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5
746,0.5,1.5,0,0,1,0,0,0,3,0.5,1.5,0,0,1,0,0,0,3
747,0.08,0,0.16,0,0,0,0.664,0.096,1,0,0,0,0,0,0,1,0,1
748,0.48,0.083,0.343,0,4,0,0,0.094,5,0,0.906,0,0,4,0,0,0.094,5
749,0.8,0,0,0,0,0,0.2,0,1,0,0,0,0,1,0,0,0,1
750,0.5,0.005,1,0,0,0,0.4134,0.0816,2,0,0,0,0,0,0,2,0,2
751,1.5,0,0,9.5,0,0,0.75,0.25,12,0,12,0,0,0,0,0,0,12
751,0,0,0,0.7,0,0,0,0,0.7,0,0.7,0,0,0,0,0,0,0.7
752,0.015,0.5,0,0,0,0,0.478,0.007,1,0,0.265,0,0,0,0,0.728,0.007,1
753,0,0,0,0,4,0,1,0,5,0,0,0,0,4,0,1,0,5
753,0.5,0,0,0,10.5,0,1,3,15,0,0,0,0,10.5,0,1.5,3,15
753,3,2,0,0,0,0,1,0,6,3,2,0,0,0,0,1,0,6
753,2,2,0.5,0,2,0,3.5,0,10,2,6,0,0,2,0,0,0,10
754,4.5,0.5,0.5,0,1,0,0,1,7.5,4.5,1,0,0,1,0,0,1,7.5
754,1,3,0.5,0,2,0,3.3,0,9.8,1,3.5,0,0,2,0,3.3,0,9.8
754,3,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,5
755,0.58,0.25,0,0,0,0,0.67,0,1.5,0,0,0,0,0,0,1.5,0,1.5