UPA,pc1,pc2,pc3,pc4,pc5,pc6,pc6_a
625,1,KING GRASS,KING GRASS,Solo,13,1,Hectareas
625,2,ELEFANTE,PASTO ELEFANTE,Solo,20,17.5,Hectareas
625,3,ELEFANTE,PASTO ELEFANTE,Solo,15,4.62315,Hectareas
625,4,ELEFANTE,PASTO ELEFANTE,Solo,30,9.2964,Hectareas
625,6,ELEFANTE,PASTO ELEFANTE,Solo,12,22.2927,Hectareas
626,1,ELEFANTE,PASTO ELEFANTE,Solo,5,7,Hectareas
626,1,KING GRASS,KING GRASS,Solo,5,7,Hectareas
626,1,BRACHIARIA,BRACHIARIA,Solo,2,2,Hectareas
626,2,KING GRASS,KING GRASS,Solo,1,0.4926,Hectareas
626,2,BRACHIARIA,BRACHIARIA,Solo,5,0.25,Hectareas
626,3,KING GRASS,KING GRASS,Solo,5,1.8818,Hectareas
626,4,ELEFANTE,PASTO ELEFANTE,Solo,8,8,Hectareas
626,4,KING GRASS,KING GRASS,Solo,8,8,Hectareas
626,4,BRACHIARIA,BRACHIARIA,Solo,2,1.9927,Hectareas
626,5,ELEFANTE,PASTO ELEFANTE,Solo,10,5.0173,Hectareas
627,2,ELEFANTE,PASTO ELEFANTE,Solo,15,18.4121,Hectareas
627,3,ELEFANTE,PASTO ELEFANTE,Solo,30,7.4634,Hectareas
628,1,ELEFANTE,PASTO ELEFANTE,Solo,3,7,Hectareas
629,2,ELEFANTE,PASTO ELEFANTE,Solo,20,2.9466,Hectareas
629,3,ELEFANTE,PASTO ELEFANTE,Solo,30,1.5699,Hectareas
630,1,ELEFANTE,PASTO ELEFANTE,Solo,20,21.583,Hectareas
631,1,ELEFANTE,PASTO ELEFANTE,Solo,5,2.5,Hectareas
632,1,ELEFANTE,PASTO ELEFANTE,Solo,15,50.9139,Hectareas
632,2,ELEFANTE,PASTO ELEFANTE,Solo,40,8.214,Hectareas
633,1,ELEFANTE,PASTO ELEFANTE,Solo,8,17,Hectareas
634,1,ELEFANTE,PASTO ELEFANTE,Solo,20,20,Hectareas
634,1,PASTO NATURAL,PASTO NATURAL,Solo,20,25.4878,Hectareas
634,2,ELEFANTE,PASTO ELEFANTE,Solo,25,23.9307,Hectareas
634,2,KING GRASS,KING GRASS,Solo,10,1,Hectareas
635,1,ELEFANTE,PASTO ELEFANTE,Solo,10,3.4926,Hectareas
635,1,BRACHIARIA,BRACHIARIA,Solo,7,5,Hectareas
635,2,KING GRASS,KING GRASS,Solo,10,50,Hectareas
636,1,BRACHIARIA,BRACHIARIA,Solo,7,7,Hectareas
636,1,ESTRELLA,ESTRELLA,Solo,7,2,Hectareas
636,1,ELEFANTE,PASTO ELEFANTE,Solo,20,29.1316,Hectareas
636,2,ELEFANTE,PASTO ELEFANTE,Solo,20,27.3595,Hectareas
637,1,ELEFANTE,PASTO ELEFANTE,Solo,30,15.5913,Hectareas
640,1,ELEFANTE,PASTO ELEFANTE,Solo,15,9.5,Hectareas
640,2,ELEFANTE,PASTO ELEFANTE,Solo,15,4,Hectareas
641,1,ELEFANTE,PASTO ELEFANTE,Solo,27,23.5356,Hectareas
641,2,ELEFANTE,PASTO ELEFANTE,Asociado,3,11.3,Hectareas
641,2,KING GRASS,KING GRASS,Asociado,3,11.3,Hectareas
641,3,ELEFANTE,PASTO ELEFANTE,Asociado,3,11.3,Hectareas
641,3,KING GRASS,KING GRASS,Asociado,3,11.3,Hectareas
642,1,ELEFANTE,PASTO ELEFANTE,Solo,30,26,Hectareas
642,2,ELEFANTE,PASTO ELEFANTE,Solo,30,9.5719,Hectareas
642,3,ELEFANTE,PASTO ELEFANTE,Solo,30,3.9466,Hectareas
642,4,ELEFANTE,PASTO ELEFANTE,Solo,30,0.5477,Hectareas
642,5,ELEFANTE,PASTO ELEFANTE,Solo,30,3,Hectareas
642,6,ELEFANTE,PASTO ELEFANTE,Solo,30,3.7933,Hectareas
642,7,ELEFANTE,PASTO ELEFANTE,Solo,30,3.7933,Hectareas
643,1,ELEFANTE,PASTO ELEFANTE,Solo,40,4.3291,Hectareas
643,1,KING GRASS,KING GRASS,Solo,25,1,Hectareas
643,1,BRACHIARIA,BRACHIARIA,Solo,1,1,Hectareas
644,1,ELEFANTE,PASTO ELEFANTE,Solo,15,20,Hectareas
644,1,BRACHIARIA,BRACHIARIA,Solo,1,5,Hectareas
644,2,ELEFANTE,PASTO ELEFANTE,Solo,20,6.7504,Hectareas
645,1,ELEFANTE,PASTO ELEFANTE,Solo,10,19.5,Hectareas
645,1,KING GRASS,KING GRASS,Solo,6,0.5,Hectareas
646,1,ELEFANTE,PASTO ELEFANTE,Solo,40,7.0373,Hectareas
647,1,ELEFANTE,PASTO ELEFANTE,Solo,40,5.1762,Hectareas
650,1,ELEFANTE,PASTO ELEFANTE,Solo,10,3,Hectareas
650,2,ELEFANTE,PASTO ELEFANTE,Solo,10,2,Hectareas
652,1,ELEFANTE,PASTO ELEFANTE,Solo,25,22,Hectareas
653,1,ELEFANTE,PASTO ELEFANTE,Solo,16,20.9663,Hectareas
654,1,ELEFANTE,PASTO ELEFANTE,Solo,20,119.6245,Hectareas
654,1,BRACHIARIA,BRACHIARIA,Solo,20,12,Hectareas
656,1,ELEFANTE,PASTO ELEFANTE,Solo,2,3,Hectareas
656,2,ELEFANTE,PASTO ELEFANTE,Solo,6,12,Hectareas
657,1,ELEFANTE,PASTO ELEFANTE,Solo,2,1.47,Hectareas
658,1,ELEFANTE,PASTO ELEFANTE,Solo,20,27.5,Hectareas
658,1,KING GRASS,KING GRASS,Solo,1,3,Hectareas
659,1,BRACHIARIA,BRACHIARIA,Solo,1,3,Hectareas
660,3,ELEFANTE,PASTO ELEFANTE,Asociado,20,8,Hectareas
660,3,KING GRASS,KING GRASS,Asociado,15,8,Hectareas
660,4,ELEFANTE,PASTO ELEFANTE,Asociado,15,30,Hectareas
660,4,SABOYA,SABOYA,Asociado,20,30,Hectareas
660,5,ELEFANTE,PASTO ELEFANTE,Solo,5,0.125,Hectareas
661,1,ELEFANTE,PASTO ELEFANTE,Solo,8,2,Hectareas
663,1,ELEFANTE,PASTO ELEFANTE,Solo,15,2,Hectareas
666,6,ELEFANTE,PASTO ELEFANTE,Solo,10,2,Hectareas
667,1,ELEFANTE,PASTO ELEFANTE,Solo,30,0.933,Hectareas
669,1,ELEFANTE,PASTO ELEFANTE,Asociado,5,2,Hectareas
669,1,ESTRELLA,ESTRELLA,Asociado,5,2,Hectareas
669,2,ELEFANTE,PASTO ELEFANTE,Solo,7,3,Hectareas
670,3,ELEFANTE,PASTO ELEFANTE,Solo,10,2,Hectareas
670,3,BRACHIARIA,BRACHIARIA,Solo,10,1,Hectareas
670,3,KING GRASS,KING GRASS,Solo,10,2,Hectareas
670,3,MEQUERON,MEQUERON,Solo,10,4.1824,Hectareas
671,1,ELEFANTE,PASTO ELEFANTE,Solo,29,0.5,Hectareas
671,2,ELEFANTE,PASTO ELEFANTE,Solo,17,3,Hectareas
672,1,ELEFANTE,PASTO ELEFANTE,Solo,20,48,Hectareas
673,2,ELEFANTE,PASTO ELEFANTE,Solo,20,21.0797,Hectareas
674,1,ELEFANTE,PASTO ELEFANTE,Solo,5,1.3766,Hectareas
674,2,ELEFANTE,PASTO ELEFANTE,Solo,5,2.2956,Hectareas
676,1,ELEFANTE,PASTO ELEFANTE,Solo,5,1.5,Hectareas
676,2,ELEFANTE,PASTO ELEFANTE,Solo,2,3,Hectareas
677,1,ELEFANTE,PASTO ELEFANTE,Solo,1.5,2,Hectareas
679,1,KING GRASS,KING GRASS,Solo,10,2,Hectareas
679,1,BRACHIARIA,BRACHIARIA,Solo,10,15,Hectareas
679,2,MEQUERON,MEQUERON,Solo,10,1.5,Hectareas
679,2,KING GRASS,KING GRASS,Solo,10,17.5,Hectareas
679,2,ELEFANTE,PASTO ELEFANTE,Solo,10,19,Hectareas
680,1,ELEFANTE,PASTO ELEFANTE,Solo,18,69.8337,Hectareas
680,1,ESTRELLA,ESTRELLA,Solo,8,0.005,Hectareas
680,2,ELEFANTE,PASTO ELEFANTE,Solo,17,63.568,Hectareas
680,2,BRACHIARIA,BRACHIARIA,Solo,7,2,Hectareas
682,1,ELEFANTE,PASTO ELEFANTE,Solo,20,15.9793,Hectareas
683,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2,Hectareas
685,1,ELEFANTE,PASTO ELEFANTE,Solo,22,1.5,Hectareas
687,2,ELEFANTE,PASTO ELEFANTE,Solo,27,2.769,Hectareas
688,1,ELEFANTE,PASTO ELEFANTE,Solo,29,35,Hectareas
689,1,ELEFANTE,PASTO ELEFANTE,Solo,20,51.3586,Hectareas
692,1,ELEFANTE,PASTO ELEFANTE,Solo,30,0.8645,Hectareas
693,1,ELEFANTE,PASTO ELEFANTE,Solo,15,15.0398,Hectareas
694,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2.5,Hectareas
695,1,ELEFANTE,PASTO ELEFANTE,Solo,4,7.7222,Hectareas
695,2,ELEFANTE,PASTO ELEFANTE,Solo,1,1,Hectareas
696,1,ELEFANTE,PASTO ELEFANTE,Solo,30,49.8,Hectareas
697,1,ELEFANTE,PASTO ELEFANTE,Solo,4,3,Hectareas
697,2,ELEFANTE,PASTO ELEFANTE,Solo,4,1.652,Hectareas
698,1,ELEFANTE,PASTO ELEFANTE,Solo,30,1,Hectareas
698,1,BRACHIARIA,BRACHIARIA,Solo,5,1,Hectareas
698,1,ALFALFA,OREJA DE RATON/PAJONAL/DULCE/ROJ,Solo,2,0.6144,Hectareas
699,1,ELEFANTE,PASTO ELEFANTE,Solo,26,0.75,Hectareas
700,1,KING GRASS,KING GRASS,Solo,10,8,Hectareas
700,1,ELEFANTE,PASTO ELEFANTE,Solo,30,14,Hectareas
701,1,ELEFANTE,PASTO ELEFANTE,Solo,10,1,Hectareas
701,1,BRACHIARIA,BRACHIARIA,Solo,10,1,Hectareas
701,1,KING GRASS,KING GRASS,Solo,10,7.47,Hectareas
702,1,BRACHIARIA,BRACHIARIA,Solo,20,1,Hectareas
702,1,KING GRASS,KING GRASS,Solo,15,1,Hectareas
702,1,ELEFANTE,PASTO ELEFANTE,Solo,40,9.197,Hectareas
702,2,BRACHIARIA,BRACHIARIA,Solo,18,1,Hectareas
702,2,KING GRASS,KING GRASS,Solo,40,10,Hectareas
702,2,ELEFANTE,PASTO ELEFANTE,Solo,40,14,Hectareas
704,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,40,Hectareas
704,1,KING GRASS,KING GRASS,Asociado,10,40,Hectareas
704,1,SABOYA,SABOYA,Asociado,10,40,Hectareas
704,1,PASTO MORADO,MORADO,Asociado,5,40,Hectareas
704,1,BRACHIARIA,BRACHIARIA,Asociado,5,40,Hectareas
704,1,MULATO,MULATO,Asociado,5,40,Hectareas
705,1,ELEFANTE,PASTO ELEFANTE,Solo,20,20.9774,Hectareas
705,2,ELEFANTE,PASTO ELEFANTE,Solo,20,35.1165,Hectareas
705,3,ELEFANTE,PASTO ELEFANTE,Solo,20,15,Hectareas
706,1,ELEFANTE,PASTO ELEFANTE,Solo,10,2.2151,Hectareas
707,3,KING GRASS,KING GRASS,Solo,1,5,Hectareas
708,1,ELEFANTE,PASTO ELEFANTE,Solo,30,54.9922,Hectareas
709,1,ELEFANTE,PASTO ELEFANTE,Solo,1,2,Hectareas
709,1,PASTO NATURAL,PASTO NATURAL,Solo,20,1,Hectareas
710,1,ELEFANTE,PASTO ELEFANTE,Solo,40,10,Hectareas
711,1,ELEFANTE,PASTO ELEFANTE,Solo,10,2,Hectareas
712,1,KING GRASS,KING GRASS,Solo,10,25,Hectareas
712,1,TANZANIA,TANZANIA,Solo,10,2,Hectareas
712,1,BRACHIARIA,BRACHIARIA,Solo,8,1,Hectareas
712,1,MEQUERON,MEQUERON,Solo,8,30,Hectareas
712,1,MULATO,MULATO,Solo,9,1,Hectareas
712,1,ELEFANTE,PASTO ELEFANTE,Solo,10,22.964,Hectareas
712,1,HIERBA MAIZ,OREJA DE RATON/PAJONAL/DULCE/ROJ,Solo,9,0.7855,Hectareas
713,2,ELEFANTE,PASTO ELEFANTE,Solo,15,10.6895,Hectareas
713,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2,Hectareas
715,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2,Hectareas
716,1,ELEFANTE,PASTO ELEFANTE,Solo,10,3.9671,Hectareas
716,2,ELEFANTE,PASTO ELEFANTE,Solo,10,8.5,Hectareas
717,1,ELEFANTE,PASTO ELEFANTE,Solo,20,26,Hectareas
717,2,PASTO NATURAL,PASTO NATURAL,Solo,20,6,Hectareas
718,1,BRACHIARIA,BRACHIARIA,Solo,0,2,Hectareas
718,2,BRACHIARIA,BRACHIARIA,Solo,0,10,Hectareas
719,1,ELEFANTE,PASTO ELEFANTE,Solo,15,1.375,Hectareas
720,3,ELEFANTE,PASTO ELEFANTE,Solo,10,5,Hectareas
721,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,33.5247,Hectareas
721,1,ESTRELLA,ESTRELLA,Asociado,30,33.5247,Hectareas
722,3,KING GRASS,KING GRASS,Solo,20,10.37165,Hectareas
724,1,BRACHIARIA,BRACHIARIA,Asociado,3,32.7382,Hectareas
724,1,ELEFANTE,PASTO ELEFANTE,Asociado,16,32.7382,Hectareas
724,1,KING GRASS,KING GRASS,Asociado,16,32.7382,Hectareas
725,1,ELEFANTE,PASTO ELEFANTE,Solo,30,29.0436,Hectareas
726,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2,Hectareas
726,2,ELEFANTE,PASTO ELEFANTE,Solo,35,14.3334,Hectareas
726,3,ELEFANTE,PASTO ELEFANTE,Solo,25,18,Hectareas
727,1,KING GRASS,KING GRASS,Solo,24,16.8281,Hectareas
728,1,KING GRASS,KING GRASS,Solo,2,1.5,Hectareas
728,1,ELEFANTE,PASTO ELEFANTE,Solo,12,1.2965,Hectareas
729,1,ELEFANTE,PASTO ELEFANTE,Solo,8,2,Hectareas
729,3,ELEFANTE,PASTO ELEFANTE,Solo,45,1.9075,Hectareas
730,1,ELEFANTE,PASTO ELEFANTE,Solo,10,1.457,Hectareas
730,2,ELEFANTE,PASTO ELEFANTE,Solo,10,0.654,Hectareas
730,3,ELEFANTE,PASTO ELEFANTE,Solo,10,4.9598,Hectareas
730,4,ELEFANTE,PASTO ELEFANTE,Solo,10,3.2596,Hectareas
731,1,ELEFANTE,PASTO ELEFANTE,Solo,10,20.403,Hectareas
731,2,ELEFANTE,PASTO ELEFANTE,Asociado,5,6.0677,Hectareas
731,2,KING GRASS,KING GRASS,Asociado,5,6.0677,Hectareas
731,3,ELEFANTE,PASTO ELEFANTE,Asociado,10,6.3685,Hectareas
731,3,KING GRASS,KING GRASS,Asociado,10,6.3685,Hectareas
731,4,ELEFANTE,PASTO ELEFANTE,Asociado,8,6.3331,Hectareas
731,4,KING GRASS,KING GRASS,Asociado,8,6.3331,Hectareas
731,5,KING GRASS,KING GRASS,Solo,3,2.6642,Hectareas
734,1,ELEFANTE,PASTO ELEFANTE,Solo,30,38.0943,Hectareas
735,1,ELEFANTE,PASTO ELEFANTE,Solo,18,14,Hectareas
735,2,ELEFANTE,PASTO ELEFANTE,Solo,30,30,Hectareas
736,1,ELEFANTE,PASTO ELEFANTE,Solo,20,10,Hectareas
738,1,ELEFANTE,PASTO ELEFANTE,Solo,26,13,Hectareas
739,3,ELEFANTE,PASTO ELEFANTE,Solo,15,4.6796,Hectareas
740,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,25,Hectareas
740,1,BRACHIARIA,BRACHIARIA,Asociado,3,25,Hectareas
740,1,KING GRASS,KING GRASS,Asociado,3,25,Hectareas
743,1,KING GRASS,KING GRASS,Asociado,7,50,Hectareas
743,1,ELEFANTE,PASTO ELEFANTE,Asociado,35,50,Hectareas
743,2,BRACHIARIA,BRACHIARIA,Solo,20,7.5,Hectareas
744,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,15,Hectareas
744,1,KING GRASS,KING GRASS,Asociado,20,15,Hectareas
261,1,ELEFANTE,PASTO ELEFANTE,Solo,20,2,Hectareas
263,1,ELEFANTE,PASTO ELEFANTE,Solo,4,0.5,Hectareas
264,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,30,18,Hectareas
264,1,ELEFANTE,PASTO ELEFANTE,Asociado,40,18,Hectareas
264,1,BRACHIARIA,BRACHIARIA,Asociado,15,18,Hectareas
264,1,SABOYA,SABOYA,Asociado,15,18,Hectareas
264,2,MIEL O SETARIA,MIEL O SETARIA,Asociado,30,29,Hectareas
264,2,ELEFANTE,PASTO ELEFANTE,Asociado,40,29,Hectareas
264,2,BRACHIARIA,BRACHIARIA,Asociado,15,29,Hectareas
264,3,SABOYA,SABOYA,Asociado,15,43.75,Hectareas
264,3,ELEFANTE,PASTO ELEFANTE,Asociado,40,43.75,Hectareas
264,3,MIEL O SETARIA,MIEL O SETARIA,Asociado,30,43.75,Hectareas
264,4,ELEFANTE,PASTO ELEFANTE,Asociado,40,27.5,Hectareas
264,4,MIEL O SETARIA,MIEL O SETARIA,Asociado,30,27.5,Hectareas
264,5,SABOYA,SABOYA,Asociado,15,47,Hectareas
264,5,BRACHIARIA,BRACHIARIA,Asociado,15,47,Hectareas
264,5,ELEFANTE,PASTO ELEFANTE,Asociado,40,47,Hectareas
268,1,ELEFANTE,PASTO ELEFANTE,Asociado,25,66.2632,Hectareas
268,1,BRACHIARIA,BRACHIARIA,Asociado,25,66.2632,Hectareas
268,2,ELEFANTE,PASTO ELEFANTE,Solo,25,15.035,Hectareas
268,2,BRACHIARIA,BRACHIARIA,Solo,12,6,Hectareas
272,1,ELEFANTE,PASTO ELEFANTE,Solo,15,6,Hectareas
273,2,ELEFANTE,PASTO ELEFANTE,Solo,10,2,Hectareas
274,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,63.6976,Hectareas
274,1,ESTRELLA,ESTRELLA,Asociado,15,63.6976,Hectareas
274,1,BRACHIARIA,BRACHIARIA,Asociado,10,63.6976,Hectareas
274,1,ALFALFA,OREJA DE RATON/PAJONAL/DULCE/ROJ,Solo,1,0.34,Hectareas
277,1,BRACHIARIA,BRACHIARIA,Asociado,2,4.1472,Hectareas
277,1,ESTRELLA,ESTRELLA,Asociado,2,4.1472,Hectareas
277,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,2,4.1472,Hectareas
279,1,ELEFANTE,PASTO ELEFANTE,Solo,40,59.6805,Hectareas
279,1,BRACHIARIA,BRACHIARIA,Solo,4,10,Hectareas
279,1,TANZANIA,TANZANIA,Solo,4,2,Hectareas
279,2,ELEFANTE,PASTO ELEFANTE,Solo,28,39.4863,Hectareas
279,2,BRACHIARIA,BRACHIARIA,Solo,1,2,Hectareas
279,2,TANZANIA,TANZANIA,Solo,1,1,Hectareas
282,1,ELEFANTE,PASTO ELEFANTE,Solo,45,35,Hectareas
283,1,ELEFANTE,PASTO ELEFANTE,Solo,10,1,Hectareas
284,1,ELEFANTE,PASTO ELEFANTE,Asociado,35,60.7,Hectareas
284,1,BRACHIARIA,BRACHIARIA,Asociado,2,60.7,Hectareas
284,2,ELEFANTE,PASTO ELEFANTE,Solo,50,29.48,Hectareas
284,2,BRACHIARIA,BRACHIARIA,Solo,3,29.48,Hectareas
284,3,ELEFANTE,PASTO ELEFANTE,Solo,20,3,Hectareas
285,1,ELEFANTE,PASTO ELEFANTE,Solo,30,45,Hectareas
285,1,BRACHIARIA,BRACHIARIA,Solo,6,45,Hectareas
285,2,ELEFANTE,PASTO ELEFANTE,Solo,50,20,Hectareas
285,2,BRACHIARIA,BRACHIARIA,Solo,3,20,Hectareas
295,1,ELEFANTE,PASTO ELEFANTE,Solo,30,31.15,Hectareas
295,1,ESTRELLA,ESTRELLA,Solo,5,2,Hectareas
298,1,ELEFANTE,PASTO ELEFANTE,Solo,30,1.2152,Hectareas
300,1,ELEFANTE,PASTO ELEFANTE,Solo,40,60,Hectareas
301,1,BRACHIARIA,BRACHIARIA,Asociado,20,28.6544,Hectareas
301,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,28.6544,Hectareas
301,2,BRACHIARIA,BRACHIARIA,Asociado,20,54.0017,Hectareas
301,2,ELEFANTE,PASTO ELEFANTE,Asociado,20,54.0017,Hectareas
301,3,ELEFANTE,PASTO ELEFANTE,Asociado,20,21.8434,Hectareas
301,3,BRACHIARIA,BRACHIARIA,Asociado,20,21.8434,Hectareas
302,1,ELEFANTE,PASTO ELEFANTE,Solo,40,56.0046,Hectareas
303,1,ESTRELLA,ESTRELLA,Solo,3,30,Hectareas
303,1,BRACHIARIA,BRACHIARIA,Solo,6,10,Hectareas
303,1,BRACHIARIA,BRACHIARIA,Solo,6,10,Hectareas
303,1,PAJA CHILENA,PASTO NATURAL,Solo,6,2,Hectareas
303,1,ELEFANTE,PASTO ELEFANTE,Solo,40,71.6893,Hectareas
304,1,ELEFANTE,PASTO ELEFANTE,Solo,30,2,Hectareas
304,2,ELEFANTE,PASTO ELEFANTE,Solo,50,30.6953,Hectareas
305,1,SABOYA,SABOYA,Asociado,20,13.288,Hectareas
305,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,13.288,Hectareas
306,1,ELEFANTE,PASTO ELEFANTE,Solo,40,12,Hectareas
312,1,ELEFANTE,PASTO ELEFANTE,Solo,4,5,Hectareas
313,1,ELEFANTE,PASTO ELEFANTE,Solo,0,8,Hectareas
315,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,20,Hectareas
315,1,SABOYA,SABOYA,Asociado,10,20,Hectareas
315,1,BRACHIARIA,BRACHIARIA,Asociado,1,20,Hectareas
316,3,ELEFANTE,PASTO ELEFANTE,Solo,60,6.9735,Hectareas
316,4,ELEFANTE,PASTO ELEFANTE,Solo,85,5,Hectareas
316,5,ELEFANTE,PASTO ELEFANTE,Solo,85,10.555,Hectareas
318,1,ELEFANTE,PASTO ELEFANTE,Solo,15,10.99,Hectareas
319,1,SABOYA,SABOYA,Asociado,30,4,Hectareas
319,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,4,Hectareas
320,1,ELEFANTE,PASTO ELEFANTE,Asociado,40,10,Hectareas
320,1,SABOYA,SABOYA,Asociado,45,10,Hectareas
322,2,ELEFANTE,PASTO ELEFANTE,Asociado,6,9,Hectareas
322,2,ESTRELLA,ESTRELLA,Asociado,6,9,Hectareas
322,2,BRACHIARIA,BRACHIARIA,Asociado,4,9,Hectareas
322,3,ELEFANTE,PASTO ELEFANTE,Solo,4,5,Hectareas
322,4,BRACHIARIA,BRACHIARIA,Asociado,4,4,Hectareas
322,4,ELEFANTE,PASTO ELEFANTE,Asociado,4,4,Hectareas
322,5,ELEFANTE,PASTO ELEFANTE,Asociado,5,9,Hectareas
322,5,BRACHIARIA,BRACHIARIA,Asociado,5,9,Hectareas
322,6,ELEFANTE,PASTO ELEFANTE,Solo,6,20,Hectareas
