UPA,pc1,pc2,pc3,pc4,pc5,pc6,pc6_a
324,1,ELEFANTE,PASTO ELEFANTE,Solo,70,32.9525,Hectareas
324,1,SABOYA,SABOYA,Solo,50,27,Hectareas
331,1,ESTRELLA,ESTRELLA,Solo,10,0.4789,Hectareas
334,1,ELEFANTE,PASTO ELEFANTE,Solo,70,8.367,Hectareas
344,1,SABOYA,SABOYA,Asociado,15,6.73,Hectareas
344,1,ELEFANTE,PASTO ELEFANTE,Asociado,15,6.73,Hectareas
350,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,50,Hectareas
350,1,SABOYA,SABOYA,Asociado,20,50,Hectareas
351,1,ELEFANTE,PASTO ELEFANTE,Asociado,15,8,Hectareas
351,1,ESTRELLA,ESTRELLA,Asociado,15,8,Hectareas
352,1,ELEFANTE,PASTO ELEFANTE,Solo,20,5,Hectareas
354,1,ELEFANTE,PASTO ELEFANTE,Solo,10,35,Hectareas
354,1,SABOYA,SABOYA,Asociado,10,24,Hectareas
354,1,ESTRELLA,ESTRELLA,Asociado,10,24,Hectareas
354,2,ELEFANTE,PASTO ELEFANTE,Solo,12,2.54,Hectareas
355,1,ELEFANTE,PASTO ELEFANTE,Solo,20,0.6,Hectareas
358,2,ELEFANTE,PASTO ELEFANTE,Solo,6,0.25,Hectareas
360,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,35.5,Hectareas
360,1,BRACHIARIA,BRACHIARIA,Asociado,3,35.5,Hectareas
360,1,ESTRELLA,ESTRELLA,Asociado,10,35.5,Hectareas
365,1,ELEFANTE,PASTO ELEFANTE,Solo,10,0.0576,Hectareas
370,1,ELEFANTE,PASTO ELEFANTE,Solo,30,15.94,Hectareas
373,1,ELEFANTE,PASTO ELEFANTE,Solo,30,86.85,Hectareas
373,1,BRACHIARIA,BRACHIARIA,Solo,2,1,Hectareas
373,2,ELEFANTE,PASTO ELEFANTE,Solo,30,41,Hectareas
373,2,BRACHIARIA,BRACHIARIA,Solo,30,41,Hectareas
381,1,ELEFANTE,PASTO ELEFANTE,Solo,40,8,Hectareas
389,1,BRACHIARIA,BRACHIARIA,Solo,2,1,Hectareas
390,1,ELEFANTE,PASTO ELEFANTE,Solo,30,1,Hectareas
397,1,ELEFANTE,PASTO ELEFANTE,Solo,40,36,Hectareas
397,1,CANUTILLA,CANUTILLA,Solo,5,15,Hectareas
397,1,BRACHIARIA,BRACHIARIA,Solo,7,20,Hectareas
397,1,GRAMALOTE,MICAY/GRANOLOTE,Asociado,5,12.69,Hectareas
397,1,ELEFANTE,PASTO ELEFANTE,Asociado,40,12.69,Hectareas
397,1,CANUTILLA,CANUTILLA,Asociado,5,12.69,Hectareas
407,1,BRACHIARIA,BRACHIARIA,Solo,25,118.5,Hectareas
407,2,BRACHIARIA,BRACHIARIA,Asociado,20,40,Hectareas
407,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,40,Hectareas
408,1,ELEFANTE,PASTO ELEFANTE,Solo,10,3.005,Hectareas
409,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,54.9685,Hectareas
409,1,BRACHIARIA,BRACHIARIA,Asociado,10,54.9685,Hectareas
410,1,ELEFANTE,PASTO ELEFANTE,Solo,40,30.452,Hectareas
415,2,BRACHIARIA,BRACHIARIA,Asociado,2,15.66,Hectareas
415,2,ESTRELLA,ESTRELLA,Asociado,2,15.66,Hectareas
415,2,SABOYA,SABOYA,Asociado,10,15.66,Hectareas
415,1,BRACHIARIA,BRACHIARIA,Solo,2,2,Hectareas
415,1,ESTRELLA,ESTRELLA,Solo,2,2,Hectareas
415,1,ELEFANTE,PASTO ELEFANTE,Solo,60,4,Hectareas
415,3,ELEFANTE,PASTO ELEFANTE,Solo,60,24,Hectareas
416,1,BRACHIARIA,BRACHIARIA,Solo,8,12,Hectareas
416,1,MIEL O SETARIA,MIEL O SETARIA,Solo,8,24,Hectareas
416,1,ELEFANTE,PASTO ELEFANTE,Solo,20,66,Hectareas
416,1,ESTRELLA,ESTRELLA,Solo,15,12,Hectareas
416,1,SABOYA,SABOYA,Solo,15,6,Hectareas
419,1,ELEFANTE,PASTO ELEFANTE,Solo,30,29.195,Hectareas
422,1,ELEFANTE,PASTO ELEFANTE,Solo,15,19,Hectareas
425,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,0.95,Hectareas
425,1,SABOYA,SABOYA,Asociado,20,0.95,Hectareas
434,1,ELEFANTE,PASTO ELEFANTE,Solo,50,1,Hectareas
435,1,BRACHIARIA,BRACHIARIA,Solo,1,1,Hectareas
436,2,ELEFANTE,PASTO ELEFANTE,Solo,50,1,Hectareas
438,1,ELEFANTE,PASTO ELEFANTE,Solo,45,14.5,Hectareas
438,1,BRACHIARIA,BRACHIARIA,Solo,5,30,Hectareas
438,1,MIEL O SETARIA,MIEL O SETARIA,Solo,5,0.5,Hectareas
442,1,ELEFANTE,PASTO ELEFANTE,Solo,15,6,Hectareas
449,1,ELEFANTE,PASTO ELEFANTE,Solo,50,2.0189,Hectareas
450,1,ELEFANTE,PASTO ELEFANTE,Solo,30,0.5,Hectareas
450,2,ELEFANTE,PASTO ELEFANTE,Solo,30,15,Hectareas
452,1,SABOYA,SABOYA,Solo,25,10,Hectareas
452,1,ELEFANTE,PASTO ELEFANTE,Solo,25,50.3618,Hectareas
453,1,ELEFANTE,PASTO ELEFANTE,Solo,7,66.7181,Hectareas
453,2,ELEFANTE,PASTO ELEFANTE,Solo,7,40.3905,Hectareas
454,1,ELEFANTE,PASTO ELEFANTE,Solo,15,1,Hectareas
463,1,ELEFANTE,PASTO ELEFANTE,Solo,50,28.8,Hectareas
463,1,BRACHIARIA,BRACHIARIA,Solo,2,1,Hectareas
463,2,ELEFANTE,PASTO ELEFANTE,Solo,30,22,Hectareas
465,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,9.5,Hectareas
465,1,SABOYA,SABOYA,Asociado,10,9.5,Hectareas
467,1,ELEFANTE,PASTO ELEFANTE,Solo,40,15,Hectareas
467,1,SABOYA,SABOYA,Solo,40,7.9123,Hectareas
467,1,ESTRELLA,ESTRELLA,Solo,20,7.9122,Hectareas
467,2,ELEFANTE,PASTO ELEFANTE,Solo,40,8.4695,Hectareas
470,1,ESTRELLA,ESTRELLA,Asociado,15,259.1436,Hectareas
470,1,ELEFANTE,PASTO ELEFANTE,Asociado,45,259.1436,Hectareas
470,1,PANGOLA,PANGOLA,Asociado,45,259.1436,Hectareas
475,1,ELEFANTE,PASTO ELEFANTE,Solo,30,5.2216,Hectareas
475,2,ELEFANTE,PASTO ELEFANTE,Solo,30,13.0356,Hectareas
476,1,SABOYA,SABOYA,Solo,30,2,Hectareas
476,1,BRACHIARIA,BRACHIARIA,Solo,6,18,Hectareas
476,1,ELEFANTE,PASTO ELEFANTE,Solo,30,101.868,Hectareas
476,1,TANZANIA,TANZANIA,Solo,6,4,Hectareas
476,1,MIEL O SETARIA,MIEL O SETARIA,Solo,6,2,Hectareas
478,1,ELEFANTE,PASTO ELEFANTE,Solo,15,91.9903,Hectareas
482,1,ELEFANTE,PASTO ELEFANTE,Solo,45,22.2,Hectareas
483,1,ELEFANTE,PASTO ELEFANTE,Solo,40,1,Hectareas
483,2,ELEFANTE,PASTO ELEFANTE,Solo,40,1.5,Hectareas
483,3,ELEFANTE,PASTO ELEFANTE,Solo,40,2,Hectareas
483,4,ELEFANTE,PASTO ELEFANTE,Solo,40,2,Hectareas
483,5,ELEFANTE,PASTO ELEFANTE,Solo,40,2.5,Hectareas
483,7,ELEFANTE,PASTO ELEFANTE,Solo,40,1.5,Hectareas
483,8,ELEFANTE,PASTO ELEFANTE,Solo,40,0.9,Hectareas
483,9,ELEFANTE,PASTO ELEFANTE,Solo,40,3,Hectareas
484,1,ELEFANTE,PASTO ELEFANTE,Solo,30,0.75,Hectareas
484,2,BRACHIARIA,BRACHIARIA,Solo,30,1.7266,Hectareas
485,1,ELEFANTE,PASTO ELEFANTE,Solo,30,17.8912,Hectareas
485,2,ELEFANTE,PASTO ELEFANTE,Solo,30,21.5907,Hectareas
485,3,ELEFANTE,PASTO ELEFANTE,Solo,30,0.4794,Hectareas
487,1,ELEFANTE,PASTO ELEFANTE,Solo,30,1,Hectareas
487,2,ELEFANTE,PASTO ELEFANTE,Solo,30,10.91,Hectareas
490,1,ELEFANTE,PASTO ELEFANTE,Solo,2,5.46,Hectareas
492,1,ELEFANTE,PASTO ELEFANTE,Solo,30,13.25,Hectareas
494,1,ELEFANTE,PASTO ELEFANTE,Solo,10,2.5,Hectareas
494,2,ELEFANTE,PASTO ELEFANTE,Solo,10,1,Hectareas
496,1,ELEFANTE,PASTO ELEFANTE,Asociado,45,44.896,Hectareas
496,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,5,44.896,Hectareas
496,2,MIEL O SETARIA,MIEL O SETARIA,Solo,8,4.2151,Hectareas
496,3,ELEFANTE,PASTO ELEFANTE,Solo,45,3.1781,Hectareas
496,4,BRACHIARIA,BRACHIARIA,Solo,10,8,Hectareas
496,4,ELEFANTE,PASTO ELEFANTE,Solo,45,13.0367,Hectareas
496,4,MIEL O SETARIA,MIEL O SETARIA,Solo,10,3,Hectareas
496,5,BRACHIARIA,BRACHIARIA,Solo,10,5,Hectareas
496,5,ELEFANTE,PASTO ELEFANTE,Solo,45,30.276,Hectareas
496,5,MIEL O SETARIA,MIEL O SETARIA,Solo,10,7,Hectareas
496,6,ELEFANTE,PASTO ELEFANTE,Solo,45,16.4553,Hectareas
497,1,SABOYA,SABOYA,Asociado,12,42.9436,Hectareas
497,1,ELEFANTE,PASTO ELEFANTE,Asociado,12,42.9436,Hectareas
497,1,BRACHIARIA,BRACHIARIA,Solo,8,10,Hectareas
500,1,ELEFANTE,PASTO ELEFANTE,Solo,45,8.0898,Hectareas
501,1,ELEFANTE,PASTO ELEFANTE,Solo,35,0.25,Hectareas
503,1,ELEFANTE,PASTO ELEFANTE,Solo,45,1.5337,Hectareas
510,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,37.8231,Hectareas
510,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,30,37.8231,Hectareas
510,2,ELEFANTE,PASTO ELEFANTE,Asociado,40,67.3437,Hectareas
510,2,MIEL O SETARIA,MIEL O SETARIA,Asociado,40,67.3437,Hectareas
514,2,ELEFANTE,PASTO ELEFANTE,Solo,20,4,Hectareas
514,3,ELEFANTE,PASTO ELEFANTE,Solo,20,4,Hectareas
514,4,ELEFANTE,PASTO ELEFANTE,Solo,20,4,Hectareas
515,1,ELEFANTE,PASTO ELEFANTE,Solo,20,4,Hectareas
516,2,ELEFANTE,PASTO ELEFANTE,Solo,20,25,Hectareas
516,1,ELEFANTE,PASTO ELEFANTE,Solo,20,30,Hectareas
518,1,ELEFANTE,PASTO ELEFANTE,Solo,35,25,Hectareas
527,1,ELEFANTE,PASTO ELEFANTE,Solo,20,13,Hectareas
532,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,5.75,Hectareas
532,1,BRACHIARIA,BRACHIARIA,Asociado,5,5.75,Hectareas
533,1,ELEFANTE,PASTO ELEFANTE,Asociado,55,177.5,Hectareas
533,1,ESTRELLA,ESTRELLA,Asociado,20,177.5,Hectareas
534,1,ELEFANTE,PASTO ELEFANTE,Solo,30,28,Hectareas
537,1,ELEFANTE,PASTO ELEFANTE,Solo,12,5,Hectareas
537,2,ELEFANTE,PASTO ELEFANTE,Solo,30,9,Hectareas
538,1,ELEFANTE,PASTO ELEFANTE,Solo,15,1.5,Hectareas
541,1,ELEFANTE,PASTO ELEFANTE,Solo,40,40,Hectareas
541,1,BRACHIARIA,BRACHIARIA,Solo,40,57.975,Hectareas
542,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,12,Hectareas
542,1,BRACHIARIA,BRACHIARIA,Asociado,5,12,Hectareas
542,1,ESTRELLA,ESTRELLA,Asociado,20,12,Hectareas
542,1,SABOYA,SABOYA,Asociado,30,12,Hectareas
542,2,ELEFANTE,PASTO ELEFANTE,Asociado,30,40,Hectareas
542,2,BRACHIARIA,BRACHIARIA,Asociado,5,40,Hectareas
542,2,ESTRELLA,ESTRELLA,Asociado,20,40,Hectareas
542,2,SABOYA,SABOYA,Asociado,30,40,Hectareas
543,1,ELEFANTE,PASTO ELEFANTE,Asociado,15,5,Hectareas
543,1,SABOYA,SABOYA,Asociado,15,5,Hectareas
543,3,ELEFANTE,PASTO ELEFANTE,Solo,30,48.5,Hectareas
543,4,ELEFANTE,PASTO ELEFANTE,Solo,25,0.09,Hectareas
543,5,ELEFANTE,PASTO ELEFANTE,Asociado,40,32,Hectareas
543,5,BRACHIARIA,BRACHIARIA,Asociado,1,32,Hectareas
543,6,ELEFANTE,PASTO ELEFANTE,Solo,30,0.09,Hectareas
543,7,ELEFANTE,PASTO ELEFANTE,Solo,40,10,Hectareas
543,8,ELEFANTE,PASTO ELEFANTE,Solo,20,4,Hectareas
546,1,PANGOLA,PANGOLA,Solo,30,21,Hectareas
546,1,BRACHIARIA,BRACHIARIA,Solo,6,21,Hectareas
546,1,ELEFANTE,PASTO ELEFANTE,Solo,30,21.08,Hectareas
547,1,ELEFANTE,PASTO ELEFANTE,Solo,45,1.8761,Hectareas
548,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,10,1,Hectareas
548,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,1,Hectareas
548,1,BRACHIARIA,BRACHIARIA,Asociado,10,1,Hectareas
548,2,MIEL O SETARIA,MIEL O SETARIA,Solo,35,5,Hectareas
548,2,ELEFANTE,PASTO ELEFANTE,Solo,35,2,Hectareas
548,2,BRACHIARIA,BRACHIARIA,Solo,35,6.3817,Hectareas
549,1,ELEFANTE,PASTO ELEFANTE,Solo,45,1.1164,Hectareas
550,1,ELEFANTE,PASTO ELEFANTE,Solo,25,25.8263,Hectareas
551,1,ELEFANTE,PASTO ELEFANTE,Solo,40,28,Hectareas
552,1,ELEFANTE,PASTO ELEFANTE,Asociado,15,67.99,Hectareas
552,1,BRACHIARIA,BRACHIARIA,Asociado,10,67.99,Hectareas
553,1,ELEFANTE,PASTO ELEFANTE,Solo,28,85.97,Hectareas
554,3,ELEFANTE,PASTO ELEFANTE,Solo,20,31,Hectareas
555,1,ELEFANTE,PASTO ELEFANTE,Solo,40,0.1086,Hectareas
556,1,ELEFANTE,PASTO ELEFANTE,Solo,35,15.0137,Hectareas
557,1,SABOYA,SABOYA,Asociado,10,27.086,Hectareas
557,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,27.086,Hectareas
557,1,BRACHIARIA,BRACHIARIA,Asociado,4,27.086,Hectareas
560,1,ELEFANTE,PASTO ELEFANTE,Solo,12,15,Hectareas
564,1,ELEFANTE,PASTO ELEFANTE,Solo,20,5,Hectareas
565,1,ELEFANTE,PASTO ELEFANTE,Solo,50,35.38,Hectareas
566,1,ELEFANTE,PASTO ELEFANTE,Asociado,10,5,Hectareas
566,1,BRACHIARIA,BRACHIARIA,Asociado,4,5,Hectareas
566,5,ELEFANTE,PASTO ELEFANTE,Asociado,20,51,Hectareas
566,5,BRACHIARIA,BRACHIARIA,Asociado,5,51,Hectareas
566,5,JANEIRO,JANEIRO,Asociado,20,51,Hectareas
566,6,ELEFANTE,PASTO ELEFANTE,Solo,15,1,Hectareas
566,7,ELEFANTE,PASTO ELEFANTE,Solo,40,2,Hectareas
567,1,ELEFANTE,PASTO ELEFANTE,Asociado,7,0.6535,Hectareas
567,1,JANEIRO,JANEIRO,Asociado,7,0.6535,Hectareas
567,2,PASTOS  NATURAL(PAJA D BURRO),PASTO NATURAL,Solo,7,1.0555,Hectareas
567,3,ELEFANTE,PASTO ELEFANTE,Solo,10,0.0335,Hectareas
567,4,ELEFANTE,PASTO ELEFANTE,Solo,10,0.1068,Hectareas
568,1,ELEFANTE,PASTO ELEFANTE,Solo,40,85,Hectareas
568,1,ESTRELLA,ESTRELLA,Solo,30,5,Hectareas
568,1,BRACHIARIA,BRACHIARIA,Solo,9,10,Hectareas
569,1,ELEFANTE,PASTO ELEFANTE,Solo,35,15.5918,Hectareas
569,1,PANGOLA,PANGOLA,Solo,35,2,Hectareas
569,2,ELEFANTE,PASTO ELEFANTE,Solo,35,39.8,Hectareas
570,1,ELEFANTE,PASTO ELEFANTE,Solo,44,28,Hectareas
570,2,ELEFANTE,PASTO ELEFANTE,Solo,44,97.25,Hectareas
571,1,ELEFANTE,PASTO ELEFANTE,Solo,30,28.1619,Hectareas
571,2,ELEFANTE,PASTO ELEFANTE,Solo,30,3,Hectareas
572,1,BRACHIARIA,BRACHIARIA,Solo,10,28.49685,Hectareas
572,1,ELEFANTE,PASTO ELEFANTE,Solo,10,3,Hectareas
573,1,ELEFANTE,PASTO ELEFANTE,Solo,40,2,Hectareas
573,1,BRACHIARIA,BRACHIARIA,Solo,10,4.8789,Hectareas
574,1,BRACHIARIA,BRACHIARIA,Asociado,40,109.5,Hectareas
574,1,ESTRELLA,ESTRELLA,Asociado,40,109.5,Hectareas
577,1,BRACHIARIA,BRACHIARIA,Asociado,25,26.99,Hectareas
577,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,25,26.99,Hectareas
579,1,BRACHIARIA,BRACHIARIA,Solo,30,5.965,Hectareas
582,1,ELEFANTE,PASTO ELEFANTE,Solo,40,36.4205,Hectareas
582,1,SABOYA,SABOYA,Solo,20,16.8944,Hectareas
583,1,ELEFANTE,PASTO ELEFANTE,Solo,40,24.29405,Hectareas
583,1,PANGOLA,PANGOLA,Solo,30,24.29405,Hectareas
585,1,BRACHIARIA,BRACHIARIA,Solo,15,10,Hectareas
585,1,ELEFANTE,PASTO ELEFANTE,Solo,40,72.8,Hectareas
586,1,ELEFANTE,PASTO ELEFANTE,Solo,40,6.91,Hectareas
586,1,BRACHIARIA,BRACHIARIA,Solo,4,5,Hectareas
586,1,ESTRELLA,ESTRELLA,Solo,4,2,Hectareas
587,1,BRACHIARIA,BRACHIARIA,Asociado,5,57.81,Hectareas
587,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,57.81,Hectareas
588,1,ELEFANTE,PASTO ELEFANTE,Asociado,90,54.6,Hectareas
588,1,BRACHIARIA,BRACHIARIA,Asociado,10,54.6,Hectareas
588,1,ESTRELLA,ESTRELLA,Asociado,8,54.6,Hectareas
588,1,PANGOLA,PANGOLA,Asociado,20,54.6,Hectareas
588,1,JANEIRO,JANEIRO,Asociado,20,54.6,Hectareas
588,2,ELEFANTE,PASTO ELEFANTE,Solo,40,1.57,Hectareas
588,3,ELEFANTE,PASTO ELEFANTE,Solo,40,0.26,Hectareas
589,1,ELEFANTE,PASTO ELEFANTE,Solo,25,71.5,Hectareas
589,1,BRACHIARIA,BRACHIARIA,Solo,3,15,Hectareas
591,1,ELEFANTE,PASTO ELEFANTE,Solo,25,16.5,Hectareas
591,2,ELEFANTE,PASTO ELEFANTE,Asociado,30,17,Hectareas
591,2,ESTRELLA,ESTRELLA,Asociado,10,17,Hectareas
591,3,ELEFANTE,PASTO ELEFANTE,Asociado,30,15.5,Hectareas
591,3,BRACHIARIA,BRACHIARIA,Asociado,10,15.5,Hectareas
591,3,ESTRELLA,ESTRELLA,Asociado,10,15.5,Hectareas
591,4,ELEFANTE,PASTO ELEFANTE,Asociado,30,16.5,Hectareas
591,4,ESTRELLA,ESTRELLA,Asociado,10,16.5,Hectareas
591,5,ELEFANTE,PASTO ELEFANTE,Asociado,30,17,Hectareas
591,5,ESTRELLA,ESTRELLA,Asociado,10,17,Hectareas
591,5,BRACHIARIA,BRACHIARIA,Asociado,3,17,Hectareas
591,5,MIEL O SETARIA,MIEL O SETARIA,Asociado,3,17,Hectareas
591,6,ESTRELLA,ESTRELLA,Asociado,4,24,Hectareas
591,6,BRACHIARIA,BRACHIARIA,Asociado,4,24,Hectareas
592,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,8.5,Hectareas
592,1,ESTRELLA,ESTRELLA,Asociado,10,8.5,Hectareas
592,1,BRACHIARIA,BRACHIARIA,Asociado,1,8.5,Hectareas
594,1,ELEFANTE,PASTO ELEFANTE,Asociado,30,49.12,Hectareas
594,1,ESTRELLA,ESTRELLA,Asociado,30,49.12,Hectareas
595,2,ELEFANTE,PASTO ELEFANTE,Solo,5,4.98,Hectareas
596,1,ELEFANTE,PASTO ELEFANTE,Asociado,20,50,Hectareas
596,1,BRACHIARIA,BRACHIARIA,Asociado,4,50,Hectareas
597,1,ELEFANTE,PASTO ELEFANTE,Solo,40,29.75,Hectareas
600,1,ELEFANTE,PASTO ELEFANTE,Solo,40,12,Hectareas
601,2,ELEFANTE,PASTO ELEFANTE,Solo,10,4.5,Hectareas
602,1,ELEFANTE,PASTO ELEFANTE,Asociado,40,135,Hectareas
602,1,BRACHIARIA,BRACHIARIA,Asociado,3,135,Hectareas
602,2,ELEFANTE,PASTO ELEFANTE,Solo,45,26,Hectareas
602,3,BRACHIARIA,BRACHIARIA,Solo,8,148,Hectareas
602,4,ELEFANTE,PASTO ELEFANTE,Solo,40,30,Hectareas
602,4,BRACHIARIA,BRACHIARIA,Solo,8,15,Hectareas
603,1,MIEL O SETARIA,MIEL O SETARIA,Asociado,2,8,Hectareas
603,1,ELEFANTE,PASTO ELEFANTE,Asociado,2,8,Hectareas
603,1,BRACHIARIA,BRACHIARIA,Asociado,2,8,Hectareas
604,1,BRACHIARIA,BRACHIARIA,Solo,35,74.98,Hectareas
605,1,ELEFANTE,PASTO ELEFANTE,Solo,15,15,Hectareas
605,1,BRACHIARIA,BRACHIARIA,Solo,0,10,Hectareas
606,1,ELEFANTE,PASTO ELEFANTE,Asociado,65,180,Hectareas
606,1,BRACHIARIA,BRACHIARIA,Asociado,18,180,Hectareas
606,1,KING GRASS,KING GRASS,Asociado,30,180,Hectareas
606,1,SABOYA,SABOYA,Asociado,30,180,Hectareas
606,1,JANEIRO,JANEIRO,Asociado,49,180,Hectareas
606,1,PANGOLA,PANGOLA,Asociado,49,180,Hectareas
606,1,ESTRELLA,ESTRELLA,Asociado,25,180,Hectareas
606,1,PASTO NATURAL,PASTO NATURAL,Asociado,100,180,Hectareas
608,1,ELEFANTE,PASTO ELEFANTE,Solo,40,37.71,Hectareas
608,1,BRACHIARIA,BRACHIARIA,Solo,40,4,Hectareas
609,1,ELEFANTE,PASTO ELEFANTE,Solo,18,66.5,Hectareas
610,1,ELEFANTE,PASTO ELEFANTE,Asociado,50,70.7,Hectareas
610,1,SABOYA,SABOYA,Asociado,30,70.7,Hectareas
610,1,BRACHIARIA,BRACHIARIA,Asociado,10,70.7,Hectareas
611,1,JANEIRO,JANEIRO,Asociado,40,4,Hectareas
611,1,ELEFANTE,PASTO ELEFANTE,Asociado,40,4,Hectareas
611,1,BRACHIARIA,BRACHIARIA,Asociado,10,4,Hectareas
612,1,ELEFANTE,PASTO ELEFANTE,Asociado,8,16.4011,Hectareas
612,1,ESTRELLA,ESTRELLA,Asociado,8,16.4011,Hectareas
617,1,PASTA SAN ANTONIO,PASTO NATURAL,Solo,10,0.1,Hectareas